expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,orig.cell.count,rate,rate.95ci,cld,cld2,loewe
HTS018,2017-07-28,PC9c1-O3b,95667.0,E20,PC9c1-O3b_E20,PC9c1,osimertinib,3.1e-09,M,panobinostat,2.3999999999999998e-11,M,57.0,0.028439999999999997,0.00145,PC9c1_osimertinib,PC9c1_osimertinib_panobinostat,0.004844241818105399
HTS018,2017-07-28,PC9c1-O3b,95667.0,E21,PC9c1-O3b_E21,PC9c1,osimertinib,3.1e-09,M,panobinostat,6.0999999999999995e-12,M,40.0,0.027639999999999998,0.0016300000000000002,PC9c1_osimertinib,PC9c1_osimertinib_panobinostat,0.00455626822380473
HTS018,2017-07-28,PC9c1-O3b,95667.0,L13,PC9c1-O3b_L13,PC9c1,osimertinib,3.1e-09,M,mg132,4e-06,M,65.0,0.00919,0.0036899999999999997,PC9c1_osimertinib,PC9c1_osimertinib_MG132,0.46200239984155017
HTS018,2017-07-28,PC9c1-O3b,95667.0,L14,PC9c1-O3b_L14,PC9c1,osimertinib,3.1e-09,M,mg132,1e-06,M,46.0,0.021419999999999998,0.00187,PC9c1_osimertinib,PC9c1_osimertinib_MG132,0.14425574960982146
HTS018,2017-07-28,PC9c1-O3b,95667.0,L15,PC9c1-O3b_L15,PC9c1,osimertinib,3.1e-09,M,mg132,2.5e-07,M,65.0,0.01962,0.0013,PC9c1_osimertinib,PC9c1_osimertinib_MG132,0.037039321704318534
HTS018,2017-07-28,PC9c1-O3b,95667.0,L16,PC9c1-O3b_L16,PC9c1,osimertinib,3.1e-09,M,mg132,6.3e-08,M,65.0,0.028669999999999998,0.0012699999999999999,PC9c1_osimertinib,PC9c1_osimertinib_MG132,0.013578650296914942
HTS018,2017-07-28,PC9c1-O3b,95667.0,L17,PC9c1-O3b_L17,PC9c1,osimertinib,3.1e-09,M,mg132,1.6e-08,M,50.0,0.02295,0.00186,PC9c1_osimertinib,PC9c1_osimertinib_MG132,0.005293752100626461
HTS018,2017-07-28,PC9c1-O3b,95667.0,L18,PC9c1-O3b_L18,PC9c1,osimertinib,3.1e-09,M,mg132,3.9e-09,M,60.0,0.03048,0.00248,PC9c1_osimertinib,PC9c1_osimertinib_MG132,0.004838471904314751
HTS018,2017-07-28,PC9c1-O3b,95667.0,L19,PC9c1-O3b_L19,PC9c1,osimertinib,3.1e-09,M,mg132,9.800000000000001e-10,M,55.0,0.02743,0.0016899999999999999,PC9c1_osimertinib,PC9c1_osimertinib_MG132,0.003861117348065163
HTS018,2017-07-28,PC9c1-O3b,95667.0,L20,PC9c1-O3b_L20,PC9c1,osimertinib,3.1e-09,M,mg132,2.4e-10,M,86.0,0.02638,0.0018,PC9c1_osimertinib,PC9c1_osimertinib_MG132,0.0035748774550119584
HTS018,2017-07-28,PC9c1-O3b,95667.0,L21,PC9c1-O3b_L21,PC9c1,osimertinib,3.1e-09,M,mg132,6.100000000000001e-11,M,68.0,0.024419999999999997,0.0008699999999999999,PC9c1_osimertinib,PC9c1_osimertinib_MG132,0.003229552910817628
HTS018,2017-07-28,PC9c1-O4a,95668.0,E03,PC9c1-O4a_E03,PC9c1,osimertinib,3.1e-09,M,tanespimycin,4e-06,M,80.0,-0.0037799999999999995,0.0012,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,
HTS018,2017-07-28,PC9c1-O4a,95668.0,E04,PC9c1-O4a_E04,PC9c1,osimertinib,3.1e-09,M,tanespimycin,1e-06,M,68.0,-0.00558,0.0010400000000000001,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,
HTS018,2017-07-28,PC9c1-O4a,95668.0,E05,PC9c1-O4a_E05,PC9c1,osimertinib,3.1e-09,M,tanespimycin,2.5e-07,M,50.0,0.0069700000000000005,0.0021899999999999997,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,0.002580793042750411
HTS018,2017-07-28,PC9c1-O4a,95668.0,E06,PC9c1-O4a_E06,PC9c1,osimertinib,3.1e-09,M,tanespimycin,6.3e-08,M,77.0,0.00627,0.00139,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,0.0005721216831858579
HTS018,2017-07-28,PC9c1-O4a,95668.0,E07,PC9c1-O4a_E07,PC9c1,osimertinib,3.1e-09,M,tanespimycin,1.6e-08,M,83.0,0.016569999999999998,0.0011,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,0.0024066823700255
HTS018,2017-07-28,PC9c1-O4a,95668.0,E08,PC9c1-O4a_E08,PC9c1,osimertinib,3.1e-09,M,tanespimycin,3.9e-09,M,87.0,0.0228,0.0015,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,0.00357559374044878
HTS018,2017-07-28,PC9c1-O4a,95668.0,E09,PC9c1-O4a_E09,PC9c1,osimertinib,3.1e-09,M,tanespimycin,9.800000000000001e-10,M,63.0,0.0248,0.0018899999999999998,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,0.003933413711221878
HTS018,2017-07-28,PC9c1-O4a,95668.0,E10,PC9c1-O4a_E10,PC9c1,osimertinib,3.1e-09,M,tanespimycin,2.4e-10,M,70.0,0.02696,0.00061,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,0.004461305120232845
HTS018,2017-07-28,PC9c1-O4a,95668.0,E11,PC9c1-O4a_E11,PC9c1,osimertinib,3.1e-09,M,tanespimycin,6.100000000000001e-11,M,53.0,0.02762,0.0014199999999999998,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,0.004626911023066909
HTS018,2017-07-28,PC9c1-O4a,95668.0,E13,PC9c1-O4a_E13,PC9c1,osimertinib,3.1e-09,M,cabozantinib,4e-06,M,89.0,0.01402,0.00121,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,E14,PC9c1-O4a_E14,PC9c1,osimertinib,3.1e-09,M,cabozantinib,1e-06,M,85.0,0.02705,0.00131,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,0.004353717693259483
HTS018,2017-07-28,PC9c1-O4a,95668.0,E15,PC9c1-O4a_E15,PC9c1,osimertinib,3.1e-09,M,cabozantinib,2.5e-07,M,54.0,0.02164,0.0017399999999999998,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,E16,PC9c1-O4a_E16,PC9c1,osimertinib,3.1e-09,M,cabozantinib,6.3e-08,M,82.0,0.029189999999999997,0.00082,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,0.004921638475143064
HTS018,2017-07-28,PC9c1-O4a,95668.0,E17,PC9c1-O4a_E17,PC9c1,osimertinib,3.1e-09,M,cabozantinib,1.6e-08,M,70.0,0.028839999999999998,0.00165,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,0.0048276244888750645
HTS018,2017-07-28,PC9c1-O4a,95668.0,E18,PC9c1-O4a_E18,PC9c1,osimertinib,3.1e-09,M,cabozantinib,3.9e-09,M,64.0,0.027389999999999998,0.0008,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,0.004442832039931834
HTS018,2017-07-28,PC9c1-O4a,95668.0,E19,PC9c1-O4a_E19,PC9c1,osimertinib,3.1e-09,M,cabozantinib,9.800000000000001e-10,M,73.0,0.02349,0.0017100000000000001,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,E20,PC9c1-O4a_E20,PC9c1,osimertinib,3.1e-09,M,cabozantinib,2.4e-10,M,95.0,0.02868,0.00179,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,0.004784791996414291
HTS018,2017-07-28,PC9c1-O4a,95668.0,E21,PC9c1-O4a_E21,PC9c1,osimertinib,3.1e-09,M,cabozantinib,6.100000000000001e-11,M,73.0,0.028860000000000004,0.00126,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,0.0048329849776559035
HTS018,2017-07-28,PC9c1-O4a,95668.0,L13,PC9c1-O4a_L13,PC9c1,osimertinib,3.1e-09,M,carfilzomib,4e-06,M,71.0,-0.03517,0.0395,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,L14,PC9c1-O4a_L14,PC9c1,osimertinib,3.1e-09,M,carfilzomib,1e-06,M,77.0,-0.05612999999999999,0.07046000000000001,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,L15,PC9c1-O4a_L15,PC9c1,osimertinib,3.1e-09,M,carfilzomib,2.5e-07,M,100.0,-0.04736,0.06974,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,L16,PC9c1-O4a_L16,PC9c1,osimertinib,3.1e-09,M,carfilzomib,6.3e-08,M,70.0,-0.05461,0.0663,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,L17,PC9c1-O4a_L17,PC9c1,osimertinib,3.1e-09,M,carfilzomib,1.6e-08,M,56.0,-0.0145,0.00893,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,L18,PC9c1-O4a_L18,PC9c1,osimertinib,3.1e-09,M,carfilzomib,3.9e-09,M,62.0,-0.00556,0.00412,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,L19,PC9c1-O4a_L19,PC9c1,osimertinib,3.1e-09,M,carfilzomib,9.800000000000001e-10,M,83.0,0.01127,0.00159,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,0.09154605170518591
HTS018,2017-07-28,PC9c1-O4a,95668.0,L20,PC9c1-O4a_L20,PC9c1,osimertinib,3.1e-09,M,carfilzomib,2.4e-10,M,66.0,0.00912,0.0018399999999999998,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,0.021407250480833372
HTS018,2017-07-28,PC9c1-O4a,95668.0,L21,PC9c1-O4a_L21,PC9c1,osimertinib,3.1e-09,M,carfilzomib,6.100000000000001e-11,M,69.0,0.008329999999999999,0.0024100000000000002,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,0.005550043967116092
HTS018,2017-07-28,PC9c1-O4b,95669.0,E03,PC9c1-O4b_E03,PC9c1,osimertinib,3.1e-09,M,tanespimycin,4e-06,M,53.0,-0.00909,0.00221,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,
HTS018,2017-07-28,PC9c1-O4b,95669.0,E04,PC9c1-O4b_E04,PC9c1,osimertinib,3.1e-09,M,tanespimycin,1e-06,M,49.0,-0.0048,0.004220000000000001,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,
HTS018,2017-07-28,PC9c1-O4b,95669.0,E05,PC9c1-O4b_E05,PC9c1,osimertinib,3.1e-09,M,tanespimycin,2.5e-07,M,64.0,0.008029999999999999,0.0041,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,0.003204458568963754
HTS018,2017-07-28,PC9c1-O4b,95669.0,E06,PC9c1-O4b_E06,PC9c1,osimertinib,3.1e-09,M,tanespimycin,6.3e-08,M,56.0,0.00734,0.00122,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,0.0008094253053729703
HTS018,2017-07-28,PC9c1-O4b,95669.0,E07,PC9c1-O4b_E07,PC9c1,osimertinib,3.1e-09,M,tanespimycin,1.6e-08,M,62.0,0.01404,0.00156,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,0.0017412276674514757
HTS018,2017-07-28,PC9c1-O4b,95669.0,E08,PC9c1-O4b_E08,PC9c1,osimertinib,3.1e-09,M,tanespimycin,3.9e-09,M,68.0,0.02605,0.002,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,0.004476108171606452
HTS018,2017-07-28,PC9c1-O4b,95669.0,E09,PC9c1-O4b_E09,PC9c1,osimertinib,3.1e-09,M,tanespimycin,9.800000000000001e-10,M,77.0,0.02404,0.00146,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,0.0037326484390794203
HTS018,2017-07-28,PC9c1-O4b,95669.0,E10,PC9c1-O4b_E10,PC9c1,osimertinib,3.1e-09,M,tanespimycin,2.4e-10,M,78.0,0.026869999999999998,0.00216,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,0.004436934024591682
HTS018,2017-07-28,PC9c1-O4b,95669.0,E11,PC9c1-O4b_E11,PC9c1,osimertinib,3.1e-09,M,tanespimycin,6.100000000000001e-11,M,64.0,0.02738,0.00126,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,0.00456159833085862
HTS018,2017-07-28,PC9c1-O4b,95669.0,E13,PC9c1-O4b_E13,PC9c1,osimertinib,3.1e-09,M,cabozantinib,4e-06,M,45.0,0.01461,0.00305,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,E14,PC9c1-O4b_E14,PC9c1,osimertinib,3.1e-09,M,cabozantinib,1e-06,M,49.0,0.0303,0.00203,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,0.005222649904446359
HTS018,2017-07-28,PC9c1-O4b,95669.0,E15,PC9c1-O4b_E15,PC9c1,osimertinib,3.1e-09,M,cabozantinib,2.5e-07,M,64.0,0.02669,0.00112,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,0.004259830145670902
HTS018,2017-07-28,PC9c1-O4b,95669.0,E16,PC9c1-O4b_E16,PC9c1,osimertinib,3.1e-09,M,cabozantinib,6.3e-08,M,85.0,0.026989999999999997,0.0012699999999999999,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,0.004338036170498737
HTS018,2017-07-28,PC9c1-O4b,95669.0,E17,PC9c1-O4b_E17,PC9c1,osimertinib,3.1e-09,M,cabozantinib,1.6e-08,M,74.0,0.02855,0.00183,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,0.004750058059248826
HTS018,2017-07-28,PC9c1-O4b,95669.0,E18,PC9c1-O4b_E18,PC9c1,osimertinib,3.1e-09,M,cabozantinib,3.9e-09,M,71.0,0.03048,0.00144,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,0.005271866630834789
HTS018,2017-07-28,PC9c1-O4b,95669.0,E19,PC9c1-O4b_E19,PC9c1,osimertinib,3.1e-09,M,cabozantinib,9.800000000000001e-10,M,61.0,0.02868,0.0008,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,0.004784791996414291
HTS018,2017-07-28,PC9c1-O4b,95669.0,E20,PC9c1-O4b_E20,PC9c1,osimertinib,3.1e-09,M,cabozantinib,2.4e-10,M,52.0,0.03236,0.00183,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,0.005792506270959478
HTS018,2017-07-28,PC9c1-O4b,95669.0,E21,PC9c1-O4b_E21,PC9c1,osimertinib,3.1e-09,M,cabozantinib,6.100000000000001e-11,M,42.0,0.02309,0.00128,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,L13,PC9c1-O4b_L13,PC9c1,osimertinib,3.1e-09,M,carfilzomib,4e-06,M,59.0,-0.021269999999999997,0.02371,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,L14,PC9c1-O4b_L14,PC9c1,osimertinib,3.1e-09,M,carfilzomib,1e-06,M,93.0,-0.0665,0.09287000000000001,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,L15,PC9c1-O4b_L15,PC9c1,osimertinib,3.1e-09,M,carfilzomib,2.5e-07,M,59.0,-0.046939999999999996,0.06599,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,L16,PC9c1-O4b_L16,PC9c1,osimertinib,3.1e-09,M,carfilzomib,6.3e-08,M,59.0,-0.011040000000000001,0.00722,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,L17,PC9c1-O4b_L17,PC9c1,osimertinib,3.1e-09,M,carfilzomib,1.6e-08,M,88.0,-0.05467999999999999,0.07504,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,L18,PC9c1-O4b_L18,PC9c1,osimertinib,3.1e-09,M,carfilzomib,3.9e-09,M,62.0,0.006640000000000001,0.0030800000000000003,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,0.3159199023159862
HTS018,2017-07-28,PC9c1-O4b,95669.0,L19,PC9c1-O4b_L19,PC9c1,osimertinib,3.1e-09,M,carfilzomib,9.800000000000001e-10,M,85.0,0.00199,0.00045,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,L20,PC9c1-O4b_L20,PC9c1,osimertinib,3.1e-09,M,carfilzomib,2.4e-10,M,58.0,0.0095,0.00137,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,0.02170082772718709
HTS018,2017-07-28,PC9c1-O4b,95669.0,L21,PC9c1-O4b_L21,PC9c1,osimertinib,3.1e-09,M,carfilzomib,6.100000000000001e-11,M,68.0,0.00963,0.0016,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,0.005969984749992368
HTS018,2017-07-28,PC9c1-O5a,95670.0,E03,PC9c1-O5a_E03,PC9c1,osimertinib,3.1e-09,M,dactolisib,4e-06,M,50.0,0.00417,0.00147,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,E04,PC9c1-O5a_E04,PC9c1,osimertinib,3.1e-09,M,dactolisib,1e-06,M,56.0,0.0042899999999999995,0.0015300000000000001,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,E05,PC9c1-O5a_E05,PC9c1,osimertinib,3.1e-09,M,dactolisib,2.5e-07,M,78.0,0.0053,0.00078,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,E06,PC9c1-O5a_E06,PC9c1,osimertinib,3.1e-09,M,dactolisib,6.3e-08,M,78.0,0.01949,0.00132,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.00433444405223988
HTS018,2017-07-28,PC9c1-O5a,95670.0,E07,PC9c1-O5a_E07,PC9c1,osimertinib,3.1e-09,M,dactolisib,1.6e-08,M,38.0,0.030680000000000002,0.00099,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.005708407962771888
HTS018,2017-07-28,PC9c1-O5a,95670.0,E08,PC9c1-O5a_E08,PC9c1,osimertinib,3.1e-09,M,dactolisib,3.9e-09,M,77.0,0.02698,0.00121,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.004183509159782519
HTS018,2017-07-28,PC9c1-O5a,95670.0,E09,PC9c1-O5a_E09,PC9c1,osimertinib,3.1e-09,M,dactolisib,9.800000000000001e-10,M,58.0,0.030539999999999998,0.00162,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.004947517870840007
HTS018,2017-07-28,PC9c1-O5a,95670.0,E10,PC9c1-O5a_E10,PC9c1,osimertinib,3.1e-09,M,dactolisib,2.4e-10,M,55.0,0.029460000000000004,0.001,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.004638810627434391
HTS018,2017-07-28,PC9c1-O5a,95670.0,E11,PC9c1-O5a_E11,PC9c1,osimertinib,3.1e-09,M,dactolisib,6.100000000000001e-11,M,50.0,0.0254,0.0019199999999999998,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.003640918134923782
HTS018,2017-07-28,PC9c1-O5a,95670.0,E13,PC9c1-O5a_E13,PC9c1,osimertinib,3.1e-09,M,ponatinib,4e-06,M,61.0,-0.04122,0.06312000000000001,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,E14,PC9c1-O5a_E14,PC9c1,osimertinib,3.1e-09,M,ponatinib,1e-06,M,85.0,0.0058200000000000005,0.00067,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,E15,PC9c1-O5a_E15,PC9c1,osimertinib,3.1e-09,M,ponatinib,2.5e-07,M,63.0,0.02588,0.00143,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.07795839416048753
HTS018,2017-07-28,PC9c1-O5a,95670.0,E16,PC9c1-O5a_E16,PC9c1,osimertinib,3.1e-09,M,ponatinib,6.3e-08,M,63.0,0.03408,0.00112,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.026937537276835594
HTS018,2017-07-28,PC9c1-O5a,95670.0,E17,PC9c1-O5a_E17,PC9c1,osimertinib,3.1e-09,M,ponatinib,1.6e-08,M,71.0,0.034230000000000003,0.00115,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.011564201318320866
HTS018,2017-07-28,PC9c1-O5a,95670.0,E18,PC9c1-O5a_E18,PC9c1,osimertinib,3.1e-09,M,ponatinib,3.9e-09,M,69.0,0.03198,0.00109,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.006920007143599596
HTS018,2017-07-28,PC9c1-O5a,95670.0,E19,PC9c1-O5a_E19,PC9c1,osimertinib,3.1e-09,M,ponatinib,9.800000000000001e-10,M,75.0,0.03175,0.00112,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.00592040548255423
HTS018,2017-07-28,PC9c1-O5a,95670.0,E20,PC9c1-O5a_E20,PC9c1,osimertinib,3.1e-09,M,ponatinib,2.4e-10,M,76.0,0.03302,0.00103,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.0060396719272939065
HTS018,2017-07-28,PC9c1-O5a,95670.0,E21,PC9c1-O5a_E21,PC9c1,osimertinib,3.1e-09,M,ponatinib,6.100000000000001e-11,M,57.0,0.03322,0.0019199999999999998,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.006037949836957704
HTS018,2017-07-28,PC9c1-O5b,95671.0,E03,PC9c1-O5b_E03,PC9c1,osimertinib,3.1e-09,M,dactolisib,4e-06,M,64.0,0.00232,0.00101,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,E04,PC9c1-O5b_E04,PC9c1,osimertinib,3.1e-09,M,dactolisib,1e-06,M,38.0,0.00594,0.00148,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.013860343271894207
HTS018,2017-07-28,PC9c1-O5b,95671.0,E05,PC9c1-O5b_E05,PC9c1,osimertinib,3.1e-09,M,dactolisib,2.5e-07,M,47.0,0.007890000000000001,0.00264,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.004334253535204266
HTS018,2017-07-28,PC9c1-O5b,95671.0,E06,PC9c1-O5b_E06,PC9c1,osimertinib,3.1e-09,M,dactolisib,6.3e-08,M,36.0,0.01351,0.0031100000000000004,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.002635076667249883
HTS018,2017-07-28,PC9c1-O5b,95671.0,E07,PC9c1-O5b_E07,PC9c1,osimertinib,3.1e-09,M,dactolisib,1.6e-08,M,49.0,0.02888,0.00098,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.00521268813191573
HTS018,2017-07-28,PC9c1-O5b,95671.0,E08,PC9c1-O5b_E08,PC9c1,osimertinib,3.1e-09,M,dactolisib,3.9e-09,M,54.0,0.031089999999999996,0.00158,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.005231439022798049
HTS018,2017-07-28,PC9c1-O5b,95671.0,E09,PC9c1-O5b_E09,PC9c1,osimertinib,3.1e-09,M,dactolisib,9.800000000000001e-10,M,63.0,0.03469,0.00124,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.006036992375689763
HTS018,2017-07-28,PC9c1-O5b,95671.0,E10,PC9c1-O5b_E10,PC9c1,osimertinib,3.1e-09,M,dactolisib,2.4e-10,M,75.0,0.02805,0.00103,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.0042881767727502886
HTS018,2017-07-28,PC9c1-O5b,95671.0,E11,PC9c1-O5b_E11,PC9c1,osimertinib,3.1e-09,M,dactolisib,6.100000000000001e-11,M,69.0,0.03121,0.00075,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.005074565784000137
HTS018,2017-07-28,PC9c1-O5b,95671.0,E13,PC9c1-O5b_E13,PC9c1,osimertinib,3.1e-09,M,ponatinib,4e-06,M,51.0,-0.00343,0.0034700000000000004,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,E14,PC9c1-O5b_E14,PC9c1,osimertinib,3.1e-09,M,ponatinib,1e-06,M,43.0,0.0075,0.00147,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.20423342043339315
HTS018,2017-07-28,PC9c1-O5b,95671.0,E15,PC9c1-O5b_E15,PC9c1,osimertinib,3.1e-09,M,ponatinib,2.5e-07,M,49.0,0.02417,0.00098,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.07571291844981953
HTS018,2017-07-28,PC9c1-O5b,95671.0,E16,PC9c1-O5b_E16,PC9c1,osimertinib,3.1e-09,M,ponatinib,6.3e-08,M,67.0,0.03235,0.00145,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.02603543377765773
HTS018,2017-07-28,PC9c1-O5b,95671.0,E17,PC9c1-O5b_E17,PC9c1,osimertinib,3.1e-09,M,ponatinib,1.6e-08,M,48.0,0.03599,0.00122,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.012174724154750668
HTS018,2017-07-28,PC9c1-O5b,95671.0,E18,PC9c1-O5b_E18,PC9c1,osimertinib,3.1e-09,M,ponatinib,3.9e-09,M,73.0,0.0333,0.00147,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.007309097025557654
HTS018,2017-07-28,PC9c1-O5b,95671.0,E19,PC9c1-O5b_E19,PC9c1,osimertinib,3.1e-09,M,ponatinib,9.800000000000001e-10,M,65.0,0.030610000000000002,0.00088,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.005602248883486734
HTS018,2017-07-28,PC9c1-O5b,95671.0,E20,PC9c1-O5b_E20,PC9c1,osimertinib,3.1e-09,M,ponatinib,2.4e-10,M,45.0,0.03067,0.00125,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.005385734149542069
HTS018,2017-07-28,PC9c1-O5b,95671.0,E21,PC9c1-O5b_E21,PC9c1,osimertinib,3.1e-09,M,ponatinib,6.100000000000001e-11,M,33.0,0.03464,0.0013,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.0064411857903558765
HTS018,2017-07-28,PC9c1-O6a,95672.0,E03,PC9c1-O6a_E03,PC9c1,osimertinib,3.1e-09,M,zm447439,4e-06,M,63.0,0.00172,0.00106,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,
HTS018,2017-07-28,PC9c1-O6a,95672.0,E04,PC9c1-O6a_E04,PC9c1,osimertinib,3.1e-09,M,zm447439,1e-06,M,49.0,0.00439,0.001,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,
HTS018,2017-07-28,PC9c1-O6a,95672.0,E05,PC9c1-O6a_E05,PC9c1,osimertinib,3.1e-09,M,zm447439,2.5e-07,M,84.0,0.03522,0.0011099999999999999,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.17116742213224312
