expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,rate,rate.95ci,cld,cld2,loewe
HTS015,2017-06-02,PC9c1-D2b,93967.0,F05,PC9c1-D2b_F05,PC9c1,ivacaftor,3.7e-07,M,osimertinib,2e-07,M,0.00831,0.0026,PC9c1_Ivacaftor,PC9c1_Ivacaftor_2e-07,
HTS015,2017-06-02,PC9c1-D2b,93967.0,F06,PC9c1-D2b_F06,PC9c1,ivacaftor,1.23e-07,M,osimertinib,2e-07,M,0.00499,0.00137,PC9c1_Ivacaftor,PC9c1_Ivacaftor_2e-07,
HTS015,2017-06-02,PC9c1-D2b,93967.0,F07,PC9c1-D2b_F07,PC9c1,ivacaftor,4.1100000000000004e-08,M,osimertinib,2e-07,M,0.00175,0.0006900000000000001,PC9c1_Ivacaftor,PC9c1_Ivacaftor_2e-07,
HTS015,2017-06-02,PC9c1-D2b,93967.0,F08,PC9c1-D2b_F08,PC9c1,ivacaftor,0.0,M,osimertinib,2e-07,M,0.00605,0.0016,PC9c1_Ivacaftor,PC9c1_Ivacaftor_2e-07,
HTS015,2017-06-02,PC9c1-D2a,93966.0,G02,PC9c1-D2a_G02,PC9c1,loratadine,1e-05,M,osimertinib,0.0,M,0.031439999999999996,0.00168,PC9c1_Loratadine,PC9c1_Loratadine_0,
HTS015,2017-06-02,PC9c1-D2a,93966.0,G03,PC9c1-D2a_G03,PC9c1,loratadine,3.1e-06,M,osimertinib,0.0,M,0.0074,0.00108,PC9c1_Loratadine,PC9c1_Loratadine_0,
HTS015,2017-06-02,PC9c1-D2a,93966.0,G04,PC9c1-D2a_G04,PC9c1,loratadine,1.11e-06,M,osimertinib,0.0,M,0.03847,0.00036,PC9c1_Loratadine,PC9c1_Loratadine_0,
HTS015,2017-06-02,PC9c1-D2a,93966.0,G05,PC9c1-D2a_G05,PC9c1,loratadine,3.7e-07,M,osimertinib,0.0,M,0.03764,0.00059,PC9c1_Loratadine,PC9c1_Loratadine_0,
HTS015,2017-06-02,PC9c1-D2a,93966.0,G06,PC9c1-D2a_G06,PC9c1,loratadine,1.23e-07,M,osimertinib,0.0,M,0.0364,0.00045999999999999996,PC9c1_Loratadine,PC9c1_Loratadine_0,
HTS015,2017-06-02,PC9c1-D2a,93966.0,G07,PC9c1-D2a_G07,PC9c1,loratadine,4.1100000000000004e-08,M,osimertinib,0.0,M,0.036039999999999996,0.00098,PC9c1_Loratadine,PC9c1_Loratadine_0,
HTS015,2017-06-02,PC9c1-D2a,93966.0,G08,PC9c1-D2a_G08,PC9c1,loratadine,0.0,M,osimertinib,0.0,M,0.036239999999999994,0.0009,PC9c1_Loratadine,PC9c1_Loratadine_0,
HTS015,2017-06-02,PC9c1-D2a,93966.0,H02,PC9c1-D2a_H02,PC9c1,loratadine,1e-05,M,osimertinib,2e-09,M,0.01157,0.00156,PC9c1_Loratadine,PC9c1_Loratadine_2e-09,
HTS015,2017-06-02,PC9c1-D2a,93966.0,H03,PC9c1-D2a_H03,PC9c1,loratadine,3.1e-06,M,osimertinib,2e-09,M,0.012329999999999999,0.00246,PC9c1_Loratadine,PC9c1_Loratadine_2e-09,
HTS015,2017-06-02,PC9c1-D2a,93966.0,H04,PC9c1-D2a_H04,PC9c1,loratadine,1.11e-06,M,osimertinib,2e-09,M,0.01461,0.00085,PC9c1_Loratadine,PC9c1_Loratadine_2e-09,
HTS015,2017-06-02,PC9c1-D2a,93966.0,H05,PC9c1-D2a_H05,PC9c1,loratadine,3.7e-07,M,osimertinib,2e-09,M,0.01654,0.0006799999999999999,PC9c1_Loratadine,PC9c1_Loratadine_2e-09,
HTS015,2017-06-02,PC9c1-D2a,93966.0,H06,PC9c1-D2a_H06,PC9c1,loratadine,1.23e-07,M,osimertinib,2e-09,M,0.01913,0.00139,PC9c1_Loratadine,PC9c1_Loratadine_2e-09,0.09234603937578846
HTS015,2017-06-02,PC9c1-D2a,93966.0,H07,PC9c1-D2a_H07,PC9c1,loratadine,4.1100000000000004e-08,M,osimertinib,2e-09,M,0.01535,0.0016899999999999999,PC9c1_Loratadine,PC9c1_Loratadine_2e-09,
HTS015,2017-06-02,PC9c1-D2a,93966.0,H08,PC9c1-D2a_H08,PC9c1,loratadine,0.0,M,osimertinib,2e-09,M,0.01865,0.00149,PC9c1_Loratadine,PC9c1_Loratadine_2e-09,
HTS015,2017-06-02,PC9c1-D2a,93966.0,I02,PC9c1-D2a_I02,PC9c1,loratadine,1e-05,M,osimertinib,2e-08,M,0.00285,0.00103,PC9c1_Loratadine,PC9c1_Loratadine_2e-08,
HTS015,2017-06-02,PC9c1-D2a,93966.0,I03,PC9c1-D2a_I03,PC9c1,loratadine,3.1e-06,M,osimertinib,2e-08,M,-0.0049700000000000005,0.00313,PC9c1_Loratadine,PC9c1_Loratadine_2e-08,
HTS015,2017-06-02,PC9c1-D2a,93966.0,I04,PC9c1-D2a_I04,PC9c1,loratadine,1.11e-06,M,osimertinib,2e-08,M,0.005679999999999999,0.00134,PC9c1_Loratadine,PC9c1_Loratadine_2e-08,
HTS015,2017-06-02,PC9c1-D2a,93966.0,I05,PC9c1-D2a_I05,PC9c1,loratadine,3.7e-07,M,osimertinib,2e-08,M,0.00806,0.00061,PC9c1_Loratadine,PC9c1_Loratadine_2e-08,
HTS015,2017-06-02,PC9c1-D2a,93966.0,I06,PC9c1-D2a_I06,PC9c1,loratadine,1.23e-07,M,osimertinib,2e-08,M,0.00628,0.0012,PC9c1_Loratadine,PC9c1_Loratadine_2e-08,
HTS015,2017-06-02,PC9c1-D2a,93966.0,I07,PC9c1-D2a_I07,PC9c1,loratadine,4.1100000000000004e-08,M,osimertinib,2e-08,M,0.00863,0.00121,PC9c1_Loratadine,PC9c1_Loratadine_2e-08,
HTS015,2017-06-02,PC9c1-D2a,93966.0,I08,PC9c1-D2a_I08,PC9c1,loratadine,0.0,M,osimertinib,2e-08,M,0.01258,0.00454,PC9c1_Loratadine,PC9c1_Loratadine_2e-08,
HTS015,2017-06-02,PC9c1-D2a,93966.0,J02,PC9c1-D2a_J02,PC9c1,loratadine,1e-05,M,osimertinib,2e-07,M,0.01124,0.0038,PC9c1_Loratadine,PC9c1_Loratadine_2e-07,
HTS015,2017-06-02,PC9c1-D2a,93966.0,J03,PC9c1-D2a_J03,PC9c1,loratadine,3.1e-06,M,osimertinib,2e-07,M,0.00828,0.0032600000000000003,PC9c1_Loratadine,PC9c1_Loratadine_2e-07,
HTS015,2017-06-02,PC9c1-D2a,93966.0,J04,PC9c1-D2a_J04,PC9c1,loratadine,1.11e-06,M,osimertinib,2e-07,M,0.007809999999999999,0.00114,PC9c1_Loratadine,PC9c1_Loratadine_2e-07,
HTS015,2017-06-02,PC9c1-D2a,93966.0,J05,PC9c1-D2a_J05,PC9c1,loratadine,3.7e-07,M,osimertinib,2e-07,M,0.008579999999999999,0.00279,PC9c1_Loratadine,PC9c1_Loratadine_2e-07,
HTS015,2017-06-02,PC9c1-D2a,93966.0,J06,PC9c1-D2a_J06,PC9c1,loratadine,1.23e-07,M,osimertinib,2e-07,M,0.00313,0.00128,PC9c1_Loratadine,PC9c1_Loratadine_2e-07,
HTS015,2017-06-02,PC9c1-D2a,93966.0,J07,PC9c1-D2a_J07,PC9c1,loratadine,4.1100000000000004e-08,M,osimertinib,2e-07,M,0.01228,0.00139,PC9c1_Loratadine,PC9c1_Loratadine_2e-07,
HTS015,2017-06-02,PC9c1-D2a,93966.0,J08,PC9c1-D2a_J08,PC9c1,loratadine,0.0,M,osimertinib,2e-07,M,0.007490000000000001,0.00126,PC9c1_Loratadine,PC9c1_Loratadine_2e-07,
HTS015,2017-06-02,PC9c1-D2b,93967.0,G02,PC9c1-D2b_G02,PC9c1,loratadine,1e-05,M,osimertinib,0.0,M,0.0317,0.0015199999999999999,PC9c1_Loratadine,PC9c1_Loratadine_0,
HTS015,2017-06-02,PC9c1-D2b,93967.0,G03,PC9c1-D2b_G03,PC9c1,loratadine,3.1e-06,M,osimertinib,0.0,M,0.007890000000000001,0.0020399999999999997,PC9c1_Loratadine,PC9c1_Loratadine_0,
HTS015,2017-06-02,PC9c1-D2b,93967.0,G04,PC9c1-D2b_G04,PC9c1,loratadine,1.11e-06,M,osimertinib,0.0,M,0.036930000000000004,0.0008900000000000001,PC9c1_Loratadine,PC9c1_Loratadine_0,
HTS015,2017-06-02,PC9c1-D2b,93967.0,G05,PC9c1-D2b_G05,PC9c1,loratadine,3.7e-07,M,osimertinib,0.0,M,0.03783,0.0007599999999999999,PC9c1_Loratadine,PC9c1_Loratadine_0,
HTS015,2017-06-02,PC9c1-D2b,93967.0,G06,PC9c1-D2b_G06,PC9c1,loratadine,1.23e-07,M,osimertinib,0.0,M,0.0373,0.0010400000000000001,PC9c1_Loratadine,PC9c1_Loratadine_0,
HTS015,2017-06-02,PC9c1-D2b,93967.0,G07,PC9c1-D2b_G07,PC9c1,loratadine,4.1100000000000004e-08,M,osimertinib,0.0,M,0.03719,0.0007700000000000001,PC9c1_Loratadine,PC9c1_Loratadine_0,
HTS015,2017-06-02,PC9c1-D2b,93967.0,G08,PC9c1-D2b_G08,PC9c1,loratadine,0.0,M,osimertinib,0.0,M,0.03592,0.0009,PC9c1_Loratadine,PC9c1_Loratadine_0,
HTS015,2017-06-02,PC9c1-D2b,93967.0,H02,PC9c1-D2b_H02,PC9c1,loratadine,1e-05,M,osimertinib,2e-09,M,0.0176,0.00156,PC9c1_Loratadine,PC9c1_Loratadine_2e-09,
HTS015,2017-06-02,PC9c1-D2b,93967.0,H03,PC9c1-D2b_H03,PC9c1,loratadine,3.1e-06,M,osimertinib,2e-09,M,0.013380000000000001,0.00295,PC9c1_Loratadine,PC9c1_Loratadine_2e-09,
HTS015,2017-06-02,PC9c1-D2b,93967.0,H04,PC9c1-D2b_H04,PC9c1,loratadine,1.11e-06,M,osimertinib,2e-09,M,0.01879,0.0016300000000000002,PC9c1_Loratadine,PC9c1_Loratadine_2e-09,
HTS015,2017-06-02,PC9c1-D2b,93967.0,H05,PC9c1-D2b_H05,PC9c1,loratadine,3.7e-07,M,osimertinib,2e-09,M,0.0196,0.00122,PC9c1_Loratadine,PC9c1_Loratadine_2e-09,0.17923592898518004
HTS015,2017-06-02,PC9c1-D2b,93967.0,H06,PC9c1-D2b_H06,PC9c1,loratadine,1.23e-07,M,osimertinib,2e-09,M,0.01794,0.0017,PC9c1_Loratadine,PC9c1_Loratadine_2e-09,
HTS015,2017-06-02,PC9c1-D2b,93967.0,H07,PC9c1-D2b_H07,PC9c1,loratadine,4.1100000000000004e-08,M,osimertinib,2e-09,M,0.02035,0.0013800000000000002,PC9c1_Loratadine,PC9c1_Loratadine_2e-09,0.0731655991162273
HTS015,2017-06-02,PC9c1-D2b,93967.0,H08,PC9c1-D2b_H08,PC9c1,loratadine,0.0,M,osimertinib,2e-09,M,0.01874,0.00131,PC9c1_Loratadine,PC9c1_Loratadine_2e-09,
HTS015,2017-06-02,PC9c1-D2b,93967.0,I02,PC9c1-D2b_I02,PC9c1,loratadine,1e-05,M,osimertinib,2e-08,M,0.007529999999999999,0.0012900000000000001,PC9c1_Loratadine,PC9c1_Loratadine_2e-08,
HTS015,2017-06-02,PC9c1-D2b,93967.0,I03,PC9c1-D2b_I03,PC9c1,loratadine,3.1e-06,M,osimertinib,2e-08,M,0.010620000000000001,0.00385,PC9c1_Loratadine,PC9c1_Loratadine_2e-08,
HTS015,2017-06-02,PC9c1-D2b,93967.0,I04,PC9c1-D2b_I04,PC9c1,loratadine,1.11e-06,M,osimertinib,2e-08,M,0.00772,0.00103,PC9c1_Loratadine,PC9c1_Loratadine_2e-08,
HTS015,2017-06-02,PC9c1-D2b,93967.0,I05,PC9c1-D2b_I05,PC9c1,loratadine,3.7e-07,M,osimertinib,2e-08,M,0.004,0.00143,PC9c1_Loratadine,PC9c1_Loratadine_2e-08,
HTS015,2017-06-02,PC9c1-D2b,93967.0,I06,PC9c1-D2b_I06,PC9c1,loratadine,1.23e-07,M,osimertinib,2e-08,M,0.0071400000000000005,0.00075,PC9c1_Loratadine,PC9c1_Loratadine_2e-08,
HTS015,2017-06-02,PC9c1-D2b,93967.0,I07,PC9c1-D2b_I07,PC9c1,loratadine,4.1100000000000004e-08,M,osimertinib,2e-08,M,0.00783,0.0008,PC9c1_Loratadine,PC9c1_Loratadine_2e-08,
HTS015,2017-06-02,PC9c1-D2b,93967.0,I08,PC9c1-D2b_I08,PC9c1,loratadine,0.0,M,osimertinib,2e-08,M,0.007490000000000001,0.00144,PC9c1_Loratadine,PC9c1_Loratadine_2e-08,
HTS015,2017-06-02,PC9c1-D2b,93967.0,J02,PC9c1-D2b_J02,PC9c1,loratadine,1e-05,M,osimertinib,2e-07,M,0.0081,0.00172,PC9c1_Loratadine,PC9c1_Loratadine_2e-07,
HTS015,2017-06-02,PC9c1-D2b,93967.0,J03,PC9c1-D2b_J03,PC9c1,loratadine,3.1e-06,M,osimertinib,2e-07,M,0.00921,0.00351,PC9c1_Loratadine,PC9c1_Loratadine_2e-07,
HTS015,2017-06-02,PC9c1-D2b,93967.0,J04,PC9c1-D2b_J04,PC9c1,loratadine,1.11e-06,M,osimertinib,2e-07,M,0.00971,0.0023899999999999998,PC9c1_Loratadine,PC9c1_Loratadine_2e-07,
HTS015,2017-06-02,PC9c1-D2b,93967.0,J05,PC9c1-D2b_J05,PC9c1,loratadine,3.7e-07,M,osimertinib,2e-07,M,0.00873,0.0032,PC9c1_Loratadine,PC9c1_Loratadine_2e-07,
HTS015,2017-06-02,PC9c1-D2b,93967.0,J06,PC9c1-D2b_J06,PC9c1,loratadine,1.23e-07,M,osimertinib,2e-07,M,0.00615,0.00218,PC9c1_Loratadine,PC9c1_Loratadine_2e-07,
HTS015,2017-06-02,PC9c1-D2b,93967.0,J07,PC9c1-D2b_J07,PC9c1,loratadine,4.1100000000000004e-08,M,osimertinib,2e-07,M,0.00763,0.00107,PC9c1_Loratadine,PC9c1_Loratadine_2e-07,
HTS015,2017-06-02,PC9c1-D2b,93967.0,J08,PC9c1-D2b_J08,PC9c1,loratadine,0.0,M,osimertinib,2e-07,M,0.00588,0.00155,PC9c1_Loratadine,PC9c1_Loratadine_2e-07,
HTS015,2017-06-02,PC9c1-D1a,93964.0,C02,PC9c1-D1a_C02,PC9c1,ly294002,1e-05,M,osimertinib,0.0,M,0.029189999999999997,0.00141,PC9c1_LY294002,PC9c1_LY294002_0,
HTS015,2017-06-02,PC9c1-D1a,93964.0,C03,PC9c1-D1a_C03,PC9c1,ly294002,3.1e-06,M,osimertinib,0.0,M,0.03968,0.00057,PC9c1_LY294002,PC9c1_LY294002_0,
HTS015,2017-06-02,PC9c1-D1a,93964.0,C04,PC9c1-D1a_C04,PC9c1,ly294002,1.11e-06,M,osimertinib,0.0,M,0.03913,0.00066,PC9c1_LY294002,PC9c1_LY294002_0,
HTS015,2017-06-02,PC9c1-D1a,93964.0,C05,PC9c1-D1a_C05,PC9c1,ly294002,3.7e-07,M,osimertinib,0.0,M,0.04156,0.00044,PC9c1_LY294002,PC9c1_LY294002_0,
HTS015,2017-06-02,PC9c1-D1a,93964.0,C06,PC9c1-D1a_C06,PC9c1,ly294002,1.23e-07,M,osimertinib,0.0,M,0.04125,0.00036,PC9c1_LY294002,PC9c1_LY294002_0,
HTS015,2017-06-02,PC9c1-D1a,93964.0,C07,PC9c1-D1a_C07,PC9c1,ly294002,4.1100000000000004e-08,M,osimertinib,0.0,M,0.036910000000000005,0.00088,PC9c1_LY294002,PC9c1_LY294002_0,
HTS015,2017-06-02,PC9c1-D1a,93964.0,C08,PC9c1-D1a_C08,PC9c1,ly294002,0.0,M,osimertinib,0.0,M,0.036680000000000004,0.0013599999999999999,PC9c1_LY294002,PC9c1_LY294002_0,
HTS015,2017-06-02,PC9c1-D1a,93964.0,D02,PC9c1-D1a_D02,PC9c1,ly294002,1e-05,M,osimertinib,2e-09,M,-0.0016300000000000002,0.00114,PC9c1_LY294002,PC9c1_LY294002_2e-09,
HTS015,2017-06-02,PC9c1-D1a,93964.0,D03,PC9c1-D1a_D03,PC9c1,ly294002,3.1e-06,M,osimertinib,2e-09,M,0.01672,0.00081,PC9c1_LY294002,PC9c1_LY294002_2e-09,
HTS015,2017-06-02,PC9c1-D1a,93964.0,D04,PC9c1-D1a_D04,PC9c1,ly294002,1.11e-06,M,osimertinib,2e-09,M,0.0193,0.00095,PC9c1_LY294002,PC9c1_LY294002_2e-09,
HTS015,2017-06-02,PC9c1-D1a,93964.0,D05,PC9c1-D1a_D05,PC9c1,ly294002,3.7e-07,M,osimertinib,2e-09,M,0.01907,0.0010199999999999999,PC9c1_LY294002,PC9c1_LY294002_2e-09,
HTS015,2017-06-02,PC9c1-D1a,93964.0,D06,PC9c1-D1a_D06,PC9c1,ly294002,1.23e-07,M,osimertinib,2e-09,M,0.01916,0.0015,PC9c1_LY294002,PC9c1_LY294002_2e-09,
HTS015,2017-06-02,PC9c1-D1a,93964.0,D07,PC9c1-D1a_D07,PC9c1,ly294002,4.1100000000000004e-08,M,osimertinib,2e-09,M,0.0207,0.0012900000000000001,PC9c1_LY294002,PC9c1_LY294002_2e-09,
HTS015,2017-06-02,PC9c1-D1a,93964.0,D08,PC9c1-D1a_D08,PC9c1,ly294002,0.0,M,osimertinib,2e-09,M,0.0208,0.00128,PC9c1_LY294002,PC9c1_LY294002_2e-09,
HTS015,2017-06-02,PC9c1-D1a,93964.0,E02,PC9c1-D1a_E02,PC9c1,ly294002,1e-05,M,osimertinib,2e-08,M,-0.00542,0.00132,PC9c1_LY294002,PC9c1_LY294002_2e-08,
HTS015,2017-06-02,PC9c1-D1a,93964.0,E03,PC9c1-D1a_E03,PC9c1,ly294002,3.1e-06,M,osimertinib,2e-08,M,0.00498,0.00119,PC9c1_LY294002,PC9c1_LY294002_2e-08,
HTS015,2017-06-02,PC9c1-D1a,93964.0,E04,PC9c1-D1a_E04,PC9c1,ly294002,1.11e-06,M,osimertinib,2e-08,M,0.00581,0.00062,PC9c1_LY294002,PC9c1_LY294002_2e-08,
HTS015,2017-06-02,PC9c1-D1a,93964.0,E05,PC9c1-D1a_E05,PC9c1,ly294002,3.7e-07,M,osimertinib,2e-08,M,0.00329,0.00072,PC9c1_LY294002,PC9c1_LY294002_2e-08,
HTS015,2017-06-02,PC9c1-D1a,93964.0,E06,PC9c1-D1a_E06,PC9c1,ly294002,1.23e-07,M,osimertinib,2e-08,M,0.00374,0.00059,PC9c1_LY294002,PC9c1_LY294002_2e-08,
HTS015,2017-06-02,PC9c1-D1a,93964.0,E07,PC9c1-D1a_E07,PC9c1,ly294002,4.1100000000000004e-08,M,osimertinib,2e-08,M,0.00718,0.00747,PC9c1_LY294002,PC9c1_LY294002_2e-08,
HTS015,2017-06-02,PC9c1-D1a,93964.0,E08,PC9c1-D1a_E08,PC9c1,ly294002,0.0,M,osimertinib,2e-08,M,0.004070000000000001,0.0007099999999999999,PC9c1_LY294002,PC9c1_LY294002_2e-08,
HTS015,2017-06-02,PC9c1-D1a,93964.0,F02,PC9c1-D1a_F02,PC9c1,ly294002,1e-05,M,osimertinib,2e-07,M,0.00928,0.00073,PC9c1_LY294002,PC9c1_LY294002_2e-07,
HTS015,2017-06-02,PC9c1-D1a,93964.0,F03,PC9c1-D1a_F03,PC9c1,ly294002,3.1e-06,M,osimertinib,2e-07,M,0.0025399999999999997,0.00151,PC9c1_LY294002,PC9c1_LY294002_2e-07,
HTS015,2017-06-02,PC9c1-D1a,93964.0,F04,PC9c1-D1a_F04,PC9c1,ly294002,1.11e-06,M,osimertinib,2e-07,M,0.007390000000000001,0.00062,PC9c1_LY294002,PC9c1_LY294002_2e-07,
HTS015,2017-06-02,PC9c1-D1a,93964.0,F05,PC9c1-D1a_F05,PC9c1,ly294002,3.7e-07,M,osimertinib,2e-07,M,0.00137,0.00045,PC9c1_LY294002,PC9c1_LY294002_2e-07,
HTS015,2017-06-02,PC9c1-D1a,93964.0,F06,PC9c1-D1a_F06,PC9c1,ly294002,1.23e-07,M,osimertinib,2e-07,M,0.00205,0.00108,PC9c1_LY294002,PC9c1_LY294002_2e-07,
HTS015,2017-06-02,PC9c1-D1a,93964.0,F07,PC9c1-D1a_F07,PC9c1,ly294002,4.1100000000000004e-08,M,osimertinib,2e-07,M,0.00524,0.0033200000000000005,PC9c1_LY294002,PC9c1_LY294002_2e-07,
HTS015,2017-06-02,PC9c1-D1a,93964.0,F08,PC9c1-D1a_F08,PC9c1,ly294002,0.0,M,osimertinib,2e-07,M,0.00596,0.0009699999999999999,PC9c1_LY294002,PC9c1_LY294002_2e-07,
HTS015,2017-06-02,PC9c1-D1b,93965.0,C02,PC9c1-D1b_C02,PC9c1,ly294002,1e-05,M,osimertinib,0.0,M,0.02712,0.00126,PC9c1_LY294002,PC9c1_LY294002_0,
HTS015,2017-06-02,PC9c1-D1b,93965.0,C03,PC9c1-D1b_C03,PC9c1,ly294002,3.1e-06,M,osimertinib,0.0,M,0.038,0.00065,PC9c1_LY294002,PC9c1_LY294002_0,
HTS015,2017-06-02,PC9c1-D1b,93965.0,C04,PC9c1-D1b_C04,PC9c1,ly294002,1.11e-06,M,osimertinib,0.0,M,0.03658,0.00128,PC9c1_LY294002,PC9c1_LY294002_0,
HTS015,2017-06-02,PC9c1-D1b,93965.0,C05,PC9c1-D1b_C05,PC9c1,ly294002,3.7e-07,M,osimertinib,0.0,M,0.03487,0.00161,PC9c1_LY294002,PC9c1_LY294002_0,
HTS015,2017-06-02,PC9c1-D1b,93965.0,C06,PC9c1-D1b_C06,PC9c1,ly294002,1.23e-07,M,osimertinib,0.0,M,0.03862,0.0007599999999999999,PC9c1_LY294002,PC9c1_LY294002_0,
HTS015,2017-06-02,PC9c1-D1b,93965.0,C07,PC9c1-D1b_C07,PC9c1,ly294002,4.1100000000000004e-08,M,osimertinib,0.0,M,0.039310000000000005,0.00101,PC9c1_LY294002,PC9c1_LY294002_0,
HTS015,2017-06-02,PC9c1-D1b,93965.0,C08,PC9c1-D1b_C08,PC9c1,ly294002,0.0,M,osimertinib,0.0,M,0.0355,0.00197,PC9c1_LY294002,PC9c1_LY294002_0,
HTS015,2017-06-02,PC9c1-D1b,93965.0,D02,PC9c1-D1b_D02,PC9c1,ly294002,1e-05,M,osimertinib,2e-09,M,0.00828,0.00349,PC9c1_LY294002,PC9c1_LY294002_2e-09,
HTS015,2017-06-02,PC9c1-D1b,93965.0,D03,PC9c1-D1b_D03,PC9c1,ly294002,3.1e-06,M,osimertinib,2e-09,M,0.01648,0.00149,PC9c1_LY294002,PC9c1_LY294002_2e-09,
HTS015,2017-06-02,PC9c1-D1b,93965.0,D04,PC9c1-D1b_D04,PC9c1,ly294002,1.11e-06,M,osimertinib,2e-09,M,0.01718,0.00123,PC9c1_LY294002,PC9c1_LY294002_2e-09,
HTS015,2017-06-02,PC9c1-D1b,93965.0,D05,PC9c1-D1b_D05,PC9c1,ly294002,3.7e-07,M,osimertinib,2e-09,M,0.015130000000000001,0.00172,PC9c1_LY294002,PC9c1_LY294002_2e-09,
HTS015,2017-06-02,PC9c1-D1b,93965.0,D06,PC9c1-D1b_D06,PC9c1,ly294002,1.23e-07,M,osimertinib,2e-09,M,0.0158,0.0016300000000000002,PC9c1_LY294002,PC9c1_LY294002_2e-09,
HTS015,2017-06-02,PC9c1-D1b,93965.0,D07,PC9c1-D1b_D07,PC9c1,ly294002,4.1100000000000004e-08,M,osimertinib,2e-09,M,0.01926,0.00116,PC9c1_LY294002,PC9c1_LY294002_2e-09,
HTS015,2017-06-02,PC9c1-D1b,93965.0,D08,PC9c1-D1b_D08,PC9c1,ly294002,0.0,M,osimertinib,2e-09,M,0.01822,0.001,PC9c1_LY294002,PC9c1_LY294002_2e-09,
HTS015,2017-06-02,PC9c1-D1b,93965.0,E02,PC9c1-D1b_E02,PC9c1,ly294002,1e-05,M,osimertinib,2e-08,M,0.0056700000000000006,0.0028399999999999996,PC9c1_LY294002,PC9c1_LY294002_2e-08,
HTS015,2017-06-02,PC9c1-D1b,93965.0,E03,PC9c1-D1b_E03,PC9c1,ly294002,3.1e-06,M,osimertinib,2e-08,M,0.0070599999999999994,0.00105,PC9c1_LY294002,PC9c1_LY294002_2e-08,
HTS015,2017-06-02,PC9c1-D1b,93965.0,E04,PC9c1-D1b_E04,PC9c1,ly294002,1.11e-06,M,osimertinib,2e-08,M,0.0112,0.00137,PC9c1_LY294002,PC9c1_LY294002_2e-08,
HTS015,2017-06-02,PC9c1-D1b,93965.0,E05,PC9c1-D1b_E05,PC9c1,ly294002,3.7e-07,M,osimertinib,2e-08,M,0.0082,0.00135,PC9c1_LY294002,PC9c1_LY294002_2e-08,
HTS015,2017-06-02,PC9c1-D1b,93965.0,E06,PC9c1-D1b_E06,PC9c1,ly294002,1.23e-07,M,osimertinib,2e-08,M,0.0051600000000000005,0.00144,PC9c1_LY294002,PC9c1_LY294002_2e-08,
HTS015,2017-06-02,PC9c1-D1b,93965.0,E07,PC9c1-D1b_E07,PC9c1,ly294002,4.1100000000000004e-08,M,osimertinib,2e-08,M,0.00757,0.0014,PC9c1_LY294002,PC9c1_LY294002_2e-08,
HTS015,2017-06-02,PC9c1-D1b,93965.0,E08,PC9c1-D1b_E08,PC9c1,ly294002,0.0,M,osimertinib,2e-08,M,0.00635,0.0008,PC9c1_LY294002,PC9c1_LY294002_2e-08,
HTS015,2017-06-02,PC9c1-D1b,93965.0,F02,PC9c1-D1b_F02,PC9c1,ly294002,1e-05,M,osimertinib,2e-07,M,0.006959999999999999,0.00223,PC9c1_LY294002,PC9c1_LY294002_2e-07,
HTS015,2017-06-02,PC9c1-D1b,93965.0,F03,PC9c1-D1b_F03,PC9c1,ly294002,3.1e-06,M,osimertinib,2e-07,M,0.0025,0.0015199999999999999,PC9c1_LY294002,PC9c1_LY294002_2e-07,
HTS015,2017-06-02,PC9c1-D1b,93965.0,F04,PC9c1-D1b_F04,PC9c1,ly294002,1.11e-06,M,osimertinib,2e-07,M,0.00599,0.0019100000000000002,PC9c1_LY294002,PC9c1_LY294002_2e-07,
HTS015,2017-06-02,PC9c1-D1b,93965.0,F05,PC9c1-D1b_F05,PC9c1,ly294002,3.7e-07,M,osimertinib,2e-07,M,0.01289,0.00182,PC9c1_LY294002,PC9c1_LY294002_2e-07,
HTS015,2017-06-02,PC9c1-D1b,93965.0,F06,PC9c1-D1b_F06,PC9c1,ly294002,1.23e-07,M,osimertinib,2e-07,M,0.00242,0.00082,PC9c1_LY294002,PC9c1_LY294002_2e-07,
HTS015,2017-06-02,PC9c1-D1b,93965.0,F07,PC9c1-D1b_F07,PC9c1,ly294002,4.1100000000000004e-08,M,osimertinib,2e-07,M,0.009290000000000001,0.0006799999999999999,PC9c1_LY294002,PC9c1_LY294002_2e-07,
HTS015,2017-06-02,PC9c1-D1b,93965.0,F08,PC9c1-D1b_F08,PC9c1,ly294002,0.0,M,osimertinib,2e-07,M,0.0055,0.00091,PC9c1_LY294002,PC9c1_LY294002_2e-07,
HTS015,2017-06-02,PC9c1-D5a,93972.0,C16,PC9c1-D5a_C16,PC9c1,m344,1.01e-06,M,osimertinib,0.0,M,0.01741,0.00155,PC9c1_M344,PC9c1_M344_0,
HTS015,2017-06-02,PC9c1-D5a,93972.0,C17,PC9c1-D5a_C17,PC9c1,m344,3.06e-07,M,osimertinib,0.0,M,0.03055,0.0010400000000000001,PC9c1_M344,PC9c1_M344_0,
HTS015,2017-06-02,PC9c1-D5a,93972.0,C18,PC9c1-D5a_C18,PC9c1,m344,9.28e-08,M,osimertinib,0.0,M,0.03873,0.00057,PC9c1_M344,PC9c1_M344_0,
