,expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,time,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,cell.count,ch2.pos,image.time,orig.cell.count,ch2posfrac,per_via,per_via_std
50120,HTS018,2017-07-28,PC9c1-O4b,95641,O18,PC9c1-O4b_O18,PC9c1,-14.9,osimertinib,0.0,M,carfilzomib,3.9e-09,M,38,0,2017-07-28 00:06:33,38,0.0,0.231850407292,0.015855063362
50121,HTS018,2017-07-28,PC9c1-O4b,95641,N18,PC9c1-O4b_N18,PC9c1,-14.9,osimertinib,2e-10,M,carfilzomib,3.9e-09,M,33,0,2017-07-28 00:06:33,33,0.0,0.145258552018,0.00993348932624
50122,HTS018,2017-07-28,PC9c1-O4b,95641,M18,PC9c1-O4b_M18,PC9c1,-14.9,osimertinib,7.8e-10,M,carfilzomib,3.9e-09,M,42,0,2017-07-28 00:06:33,42,0.0,0.09562353547,0.00653920444429
50123,HTS018,2017-07-28,PC9c1-O4b,95641,L18,PC9c1-O4b_L18,PC9c1,-14.9,osimertinib,3.1e-09,M,carfilzomib,3.9e-09,M,35,1,2017-07-28 00:06:33,35,0.0285714285714,0.224323524738,0.0153403383666
50124,HTS018,2017-07-28,PC9c1-O4b,95641,K18,PC9c1-O4b_K18,PC9c1,-14.9,osimertinib,1.2e-08,M,carfilzomib,3.9e-09,M,41,0,2017-07-28 00:06:33,41,0.0,0.130598349494,0.00893095306748
50125,HTS018,2017-07-28,PC9c1-O4b,95641,J18,PC9c1-O4b_J18,PC9c1,-14.9,osimertinib,5e-08,M,carfilzomib,3.9e-09,M,59,0,2017-07-28 00:06:33,59,0.0,0.127894276882,0.00874603537378
50126,HTS018,2017-07-28,PC9c1-O4b,95641,I18,PC9c1-O4b_I18,PC9c1,-14.9,osimertinib,2e-07,M,carfilzomib,3.9e-09,M,50,0,2017-07-28 00:06:33,50,0.0,0.148921959997,0.0101840110583
50127,HTS018,2017-07-28,PC9c1-O4b,95641,H18,PC9c1-O4b_H18,PC9c1,-14.9,osimertinib,0.0,M,cabozantinib,3.9e-09,M,52,0,2017-07-28 00:06:33,52,0.0,0.957659480022,0.0654894330887
50128,HTS018,2017-07-28,PC9c1-O4b,95641,G18,PC9c1-O4b_G18,PC9c1,-14.9,osimertinib,2e-10,M,cabozantinib,3.9e-09,M,36,0,2017-07-28 00:06:33,36,0.0,0.631017295524,0.0431520449754
50129,HTS018,2017-07-28,PC9c1-O4b,95641,F18,PC9c1-O4b_F18,PC9c1,-14.9,osimertinib,7.8e-10,M,cabozantinib,3.9e-09,M,50,0,2017-07-28 00:06:33,50,0.0,0.635856745294,0.0434829901898
50130,HTS018,2017-07-28,PC9c1-O4b,95641,E18,PC9c1-O4b_E18,PC9c1,-14.9,osimertinib,3.1e-09,M,cabozantinib,3.9e-09,M,44,0,2017-07-28 00:06:33,44,0.0,0.652841412785,0.0446444847172
50131,HTS018,2017-07-28,PC9c1-O4b,95641,D18,PC9c1-O4b_D18,PC9c1,-14.9,osimertinib,1.2e-08,M,cabozantinib,3.9e-09,M,45,1,2017-07-28 00:06:33,45,0.0222222222222,0.541132930922,0.037005313069
50132,HTS018,2017-07-28,PC9c1-O4b,95641,C18,PC9c1-O4b_C18,PC9c1,-14.9,osimertinib,5e-08,M,cabozantinib,3.9e-09,M,41,0,2017-07-28 00:06:33,41,0.0,0.379876573657,0.0259778156761
50133,HTS018,2017-07-28,PC9c1-O4b,95641,B18,PC9c1-O4b_B18,PC9c1,-14.9,osimertinib,2e-07,M,cabozantinib,3.9e-09,M,30,1,2017-07-28 00:06:33,30,0.0333333333333,0.298832774878,0.0204356448438
50134,HTS018,2017-07-28,PC9c1-O4b,95641,B19,PC9c1-O4b_B19,PC9c1,-14.9,osimertinib,2e-07,M,cabozantinib,9.8e-10,M,35,0,2017-07-28 00:06:33,35,0.0,0.40747930794,0.0278654254765
50135,HTS018,2017-07-28,PC9c1-O4b,95641,C19,PC9c1-O4b_C19,PC9c1,-14.9,osimertinib,5e-08,M,cabozantinib,9.8e-10,M,51,0,2017-07-28 00:06:33,51,0.0,0.330469771831,0.0225991372316
50136,HTS018,2017-07-28,PC9c1-O4b,95641,D19,PC9c1-O4b_D19,PC9c1,-14.9,osimertinib,1.2e-08,M,cabozantinib,9.8e-10,M,36,0,2017-07-28 00:06:33,36,0.0,0.387428290533,0.0264942389637
50137,HTS018,2017-07-28,PC9c1-O4b,95641,E19,PC9c1-O4b_E19,PC9c1,-14.9,osimertinib,3.1e-09,M,cabozantinib,9.8e-10,M,41,0,2017-07-28 00:06:33,41,0.0,0.552777912709,0.0378016538055
50138,HTS018,2017-07-28,PC9c1-O4b,95641,F19,PC9c1-O4b_F19,PC9c1,-14.9,osimertinib,7.8e-10,M,cabozantinib,9.8e-10,M,42,0,2017-07-28 00:06:33,42,0.0,0.604127387558,0.0413131817206
50139,HTS018,2017-07-28,PC9c1-O4b,95641,G19,PC9c1-O4b_G19,PC9c1,-14.9,osimertinib,2e-10,M,cabozantinib,9.8e-10,M,47,0,2017-07-28 00:06:33,47,0.0,0.454170710198,0.0310584116347
50140,HTS018,2017-07-28,PC9c1-O4b,95641,H19,PC9c1-O4b_H19,PC9c1,-14.9,osimertinib,0.0,M,cabozantinib,9.8e-10,M,53,0,2017-07-28 00:06:33,53,0.0,0.97515416777,0.0666858052927
50141,HTS018,2017-07-28,PC9c1-O4b,95641,I19,PC9c1-O4b_I19,PC9c1,-14.9,osimertinib,2e-07,M,carfilzomib,9.8e-10,M,39,0,2017-07-28 00:06:33,39,0.0,0.177905668375,0.0121660586129
50142,HTS018,2017-07-28,PC9c1-O4b,95641,J19,PC9c1-O4b_J19,PC9c1,-14.9,osimertinib,5e-08,M,carfilzomib,9.8e-10,M,33,0,2017-07-28 00:06:33,33,0.0,0.186074651407,0.0127246935754
50143,HTS018,2017-07-28,PC9c1-O4b,95641,K19,PC9c1-O4b_K19,PC9c1,-14.9,osimertinib,1.2e-08,M,carfilzomib,9.8e-10,M,38,0,2017-07-28 00:06:33,38,0.0,0.205544032892,0.0140561049827
50144,HTS018,2017-07-28,PC9c1-O4b,95641,L19,PC9c1-O4b_L19,PC9c1,-14.9,osimertinib,3.1e-09,M,carfilzomib,9.8e-10,M,51,0,2017-07-28 00:06:33,51,0.0,0.263358461923,0.0180097380439
50145,HTS018,2017-07-28,PC9c1-O4b,95641,M19,PC9c1-O4b_M19,PC9c1,-14.9,osimertinib,7.8e-10,M,carfilzomib,9.8e-10,M,37,0,2017-07-28 00:06:33,37,0.0,0.138561990296,0.00947554572522
50146,HTS018,2017-07-28,PC9c1-O4b,95641,N19,PC9c1-O4b_N19,PC9c1,-14.9,osimertinib,2e-10,M,carfilzomib,9.8e-10,M,40,0,2017-07-28 00:06:33,40,0.0,0.169655325933,0.0116018598966
50147,HTS018,2017-07-28,PC9c1-O4b,95641,O19,PC9c1-O4b_O19,PC9c1,-14.9,osimertinib,0.0,M,carfilzomib,9.8e-10,M,24,0,2017-07-28 00:06:33,24,0.0,0.309122143476,0.0211392821287
50148,HTS018,2017-07-28,PC9c1-O4b,95641,O20,PC9c1-O4b_O20,PC9c1,-14.9,osimertinib,0.0,M,carfilzomib,2.4e-10,M,36,0,2017-07-28 00:06:33,36,0.0,0.699065715788,0.0478055283468
50149,HTS018,2017-07-28,PC9c1-O4b,95641,N20,PC9c1-O4b_N20,PC9c1,-14.9,osimertinib,2e-10,M,carfilzomib,2.4e-10,M,36,0,2017-07-28 00:06:33,36,0.0,0.543113316743,0.037140741525
50150,HTS018,2017-07-28,PC9c1-O4b,95641,M20,PC9c1-O4b_M20,PC9c1,-14.9,osimertinib,7.8e-10,M,carfilzomib,2.4e-10,M,48,0,2017-07-28 00:06:33,48,0.0,0.21876883585,0.0149604816077
50151,HTS018,2017-07-28,PC9c1-O4b,95641,L20,PC9c1-O4b_L20,PC9c1,-14.9,osimertinib,3.1e-09,M,carfilzomib,2.4e-10,M,41,0,2017-07-28 00:06:33,41,0.0,0.335909845348,0.0229711560317
50152,HTS018,2017-07-28,PC9c1-O4b,95641,K20,PC9c1-O4b_K20,PC9c1,-14.9,osimertinib,1.2e-08,M,carfilzomib,2.4e-10,M,43,0,2017-07-28 00:06:33,43,0.0,0.261784803257,0.0179021235775
50153,HTS018,2017-07-28,PC9c1-O4b,95641,J20,PC9c1-O4b_J20,PC9c1,-14.9,osimertinib,5e-08,M,carfilzomib,2.4e-10,M,34,0,2017-07-28 00:06:33,34,0.0,0.283037613927,0.019355494584
50154,HTS018,2017-07-28,PC9c1-O4b,95641,I20,PC9c1-O4b_I20,PC9c1,-14.9,osimertinib,2e-07,M,carfilzomib,2.4e-10,M,41,0,2017-07-28 00:06:33,41,0.0,0.252602182593,0.0172741711225
50155,HTS018,2017-07-28,PC9c1-O4b,95641,H20,PC9c1-O4b_H20,PC9c1,-14.9,osimertinib,0.0,M,cabozantinib,2.4e-10,M,38,0,2017-07-28 00:06:33,38,0.0,0.987519725014,0.0675314224985
50156,HTS018,2017-07-28,PC9c1-O4b,95641,G20,PC9c1-O4b_G20,PC9c1,-14.9,osimertinib,2e-10,M,cabozantinib,2.4e-10,M,22,0,2017-07-28 00:06:33,22,0.0,0.754633676725,0.0516055369465
50157,HTS018,2017-07-28,PC9c1-O4b,95641,F20,PC9c1-O4b_F20,PC9c1,-14.9,osimertinib,7.8e-10,M,cabozantinib,2.4e-10,M,45,0,2017-07-28 00:06:33,45,0.0,0.650663319437,0.0444955360548
50158,HTS018,2017-07-28,PC9c1-O4b,95641,E20,PC9c1-O4b_E20,PC9c1,-14.9,osimertinib,3.1e-09,M,cabozantinib,2.4e-10,M,37,0,2017-07-28 00:06:33,37,0.0,0.635131210968,0.0434333746086
50159,HTS018,2017-07-28,PC9c1-O4b,95641,D20,PC9c1-O4b_D20,PC9c1,-14.9,osimertinib,1.2e-08,M,cabozantinib,2.4e-10,M,49,0,2017-07-28 00:06:33,49,0.0,0.495623887097,0.0338931823559
50160,HTS018,2017-07-28,PC9c1-O4b,95641,C20,PC9c1-O4b_C20,PC9c1,-14.9,osimertinib,5e-08,M,cabozantinib,2.4e-10,M,39,0,2017-07-28 00:06:33,39,0.0,0.412046638159,0.0281777618267
50161,HTS018,2017-07-28,PC9c1-O4b,95641,B20,PC9c1-O4b_B20,PC9c1,-14.9,osimertinib,2e-07,M,cabozantinib,2.4e-10,M,35,0,2017-07-28 00:06:33,35,0.0,0.375521047258,0.0256799635057
50162,HTS018,2017-07-28,PC9c1-O4b,95641,B21,PC9c1-O4b_B21,PC9c1,-14.9,osimertinib,2e-07,M,cabozantinib,6.1e-11,M,34,0,2017-07-28 00:06:33,34,0.0,0.356501915678,0.0243793423862
50163,HTS018,2017-07-28,PC9c1-O4b,95641,C21,PC9c1-O4b_C21,PC9c1,-14.9,osimertinib,5e-08,M,cabozantinib,6.1e-11,M,25,0,2017-07-28 00:06:33,25,0.0,0.343796057449,0.0235104537366
50164,HTS018,2017-07-28,PC9c1-O4b,95641,D21,PC9c1-O4b_D21,PC9c1,-14.9,osimertinib,1.2e-08,M,cabozantinib,6.1e-11,M,38,0,2017-07-28 00:06:33,38,0.0,0.47406251545,0.0324187104426
50165,HTS018,2017-07-28,PC9c1-O4b,95641,E21,PC9c1-O4b_E21,PC9c1,-14.9,osimertinib,3.1e-09,M,cabozantinib,6.1e-11,M,36,0,2017-07-28 00:06:33,36,0.0,0.472989930591,0.0323453618507
50166,HTS018,2017-07-28,PC9c1-O4b,95641,F21,PC9c1-O4b_F21,PC9c1,-14.9,osimertinib,7.8e-10,M,cabozantinib,6.1e-11,M,44,0,2017-07-28 00:06:33,44,0.0,0.669653252128,0.0457941604117
50167,HTS018,2017-07-28,PC9c1-O4b,95641,G21,PC9c1-O4b_G21,PC9c1,-14.9,osimertinib,2e-10,M,cabozantinib,6.1e-11,M,38,0,2017-07-28 00:06:33,38,0.0,0.599553136185,0.041000372068
50168,HTS018,2017-07-28,PC9c1-O4b,95641,H21,PC9c1-O4b_H21,PC9c1,-14.9,osimertinib,0.0,M,cabozantinib,6.1e-11,M,31,0,2017-07-28 00:06:33,31,0.0,0.951533945749,0.065070539134
50169,HTS018,2017-07-28,PC9c1-O4b,95641,I21,PC9c1-O4b_I21,PC9c1,-14.9,osimertinib,2e-07,M,carfilzomib,6.1e-11,M,31,0,2017-07-28 00:06:33,31,0.0,0.268414629231,0.0183555034621
50170,HTS018,2017-07-28,PC9c1-O4b,95641,J21,PC9c1-O4b_J21,PC9c1,-14.9,osimertinib,5e-08,M,carfilzomib,6.1e-11,M,34,0,2017-07-28 00:06:33,34,0.0,0.244730985475,0.0167359002154
50171,HTS018,2017-07-28,PC9c1-O4b,95641,K21,PC9c1-O4b_K21,PC9c1,-14.9,osimertinib,1.2e-08,M,carfilzomib,6.1e-11,M,38,0,2017-07-28 00:06:33,38,0.0,0.262728678252,0.0179666703602
50172,HTS018,2017-07-28,PC9c1-O4b,95641,L21,PC9c1-O4b_L21,PC9c1,-14.9,osimertinib,3.1e-09,M,carfilzomib,6.1e-11,M,39,0,2017-07-28 00:06:33,39,0.0,0.415888668417,0.0284404986228
50173,HTS018,2017-07-28,PC9c1-O4b,95641,M21,PC9c1-O4b_M21,PC9c1,-14.9,osimertinib,7.8e-10,M,carfilzomib,6.1e-11,M,38,0,2017-07-28 00:06:33,38,0.0,0.210205983063,0.0143749119074
50174,HTS018,2017-07-28,PC9c1-O4b,95641,N21,PC9c1-O4b_N21,PC9c1,-14.9,osimertinib,2e-10,M,carfilzomib,6.1e-11,M,28,0,2017-07-28 00:06:33,28,0.0,0.40446177588,0.0276590718946
50175,HTS018,2017-07-28,PC9c1-O4b,95641,O21,PC9c1-O4b_O21,PC9c1,-14.9,osimertinib,0.0,M,carfilzomib,6.1e-11,M,38,1,2017-07-28 00:06:33,38,0.0263157894737,0.698076412578,0.0477378749609
50176,HTS018,2017-07-28,PC9c1-O4b,95641,O22,PC9c1-O4b_O22,PC9c1,-14.9,control,0.0,M,control,0.0,M,45,0,2017-07-28 00:06:33,45,0.0,0.95281184638,0.0651579282212
50177,HTS018,2017-07-28,PC9c1-O4b,95641,N22,PC9c1-O4b_N22,PC9c1,-14.9,osimertinib,2e-10,M,control,0.0,M,30,0,2017-07-28 00:06:33,30,0.0,1.07609639298,0.0735887277215
50178,HTS018,2017-07-28,PC9c1-O4b,95641,M22,PC9c1-O4b_M22,PC9c1,-14.9,osimertinib,7.8e-10,M,control,0.0,M,23,0,2017-07-28 00:06:33,23,0.0,0.894490136657,0.0611696048285
50179,HTS018,2017-07-28,PC9c1-O4b,95641,L22,PC9c1-O4b_L22,PC9c1,-14.9,osimertinib,3.1e-09,M,control,0.0,M,49,0,2017-07-28 00:06:33,49,0.0,0.538994384449,0.0368590688151
50180,HTS018,2017-07-28,PC9c1-O4b,95641,K22,PC9c1-O4b_K22,PC9c1,-14.9,osimertinib,1.2e-08,M,control,0.0,M,25,1,2017-07-28 00:06:33,25,0.04,0.546943629317,0.0374026770086
50181,HTS018,2017-07-28,PC9c1-O4b,95641,J22,PC9c1-O4b_J22,PC9c1,-14.9,osimertinib,5e-08,M,control,0.0,M,39,0,2017-07-28 00:06:33,39,0.0,0.359328336197,0.0245726268274
50182,HTS018,2017-07-28,PC9c1-O4b,95641,I22,PC9c1-O4b_I22,PC9c1,-14.9,osimertinib,2e-07,M,control,0.0,M,43,0,2017-07-28 00:06:33,43,0.0,0.336485965663,0.023010553953
50183,HTS018,2017-07-28,PC9c1-O4b,95641,H22,PC9c1-O4b_H22,PC9c1,-14.9,control,0.0,M,control,0.0,M,26,0,2017-07-28 00:06:33,26,0.0,1.13744797059,0.0777842482799
50184,HTS018,2017-07-28,PC9c1-O4b,95641,G22,PC9c1-O4b_G22,PC9c1,-14.9,osimertinib,2e-10,M,control,0.0,M,27,0,2017-07-28 00:06:33,27,0.0,0.76446324967,0.0522777311586
50185,HTS018,2017-07-28,PC9c1-O4b,95641,F22,PC9c1-O4b_F22,PC9c1,-14.9,osimertinib,7.8e-10,M,control,0.0,M,41,0,2017-07-28 00:06:33,41,0.0,0.844429228945,0.0577461954284
50186,HTS018,2017-07-28,PC9c1-O4b,95641,E22,PC9c1-O4b_E22,PC9c1,-14.9,osimertinib,3.1e-09,M,control,0.0,M,30,0,2017-07-28 00:06:33,30,0.0,0.537861634194,0.0367816058196
50187,HTS018,2017-07-28,PC9c1-O4b,95641,D22,PC9c1-O4b_D22,PC9c1,-14.9,osimertinib,1.2e-08,M,control,0.0,M,32,0,2017-07-28 00:06:33,32,0.0,0.466124459678,0.0318758674142
50188,HTS018,2017-07-28,PC9c1-O4b,95641,C22,PC9c1-O4b_C22,PC9c1,-14.9,osimertinib,5e-08,M,control,0.0,M,32,0,2017-07-28 00:06:33,32,0.0,0.440323915092,0.0301115001484
50189,HTS018,2017-07-28,PC9c1-O4b,95641,B22,PC9c1-O4b_B22,PC9c1,-14.9,osimertinib,2e-07,M,control,0.0,M,45,0,2017-07-28 00:06:33,45,0.0,0.357853716494,0.024471785129
50190,HTS018,2017-07-28,PC9c1-O4b,95641,B23,PC9c1-O4b_B23,PC9c1,-14.9,control,0.0,M,control,0.0,M,29,0,2017-07-28 00:06:33,29,0.0,0.937583161351,0.064116516352
50191,HTS018,2017-07-28,PC9c1-O4b,95641,C23,PC9c1-O4b_C23,PC9c1,-14.9,control,0.0,M,control,0.0,M,35,0,2017-07-28 00:06:33,35,0.0,0.946208059331,0.0647063290056
50192,HTS018,2017-07-28,PC9c1-O4b,95641,D23,PC9c1-O4b_D23,PC9c1,-14.9,control,0.0,M,control,0.0,M,33,0,2017-07-28 00:06:33,33,0.0,0.910267760509,0.0622485558158
50193,HTS018,2017-07-28,PC9c1-O4b,95641,E23,PC9c1-O4b_E23,PC9c1,-14.9,control,0.0,M,control,0.0,M,51,0,2017-07-28 00:06:33,51,0.0,0.906596102136,0.0619974698815
50194,HTS018,2017-07-28,PC9c1-O4b,95641,F23,PC9c1-O4b_F23,PC9c1,-14.9,control,0.0,M,control,0.0,M,33,0,2017-07-28 00:06:33,33,0.0,1.08773915325,0.0743849165394
50195,HTS018,2017-07-28,PC9c1-O4b,95641,G23,PC9c1-O4b_G23,PC9c1,-14.9,control,0.0,M,control,0.0,M,26,0,2017-07-28 00:06:33,26,0.0,1.15577478429,0.079037525321
50196,HTS018,2017-07-28,PC9c1-O4b,95641,H23,PC9c1-O4b_H23,PC9c1,-14.9,control,0.0,M,control,0.0,M,31,0,2017-07-28 00:06:33,31,0.0,1.12893347777,0.0772019856706
50197,HTS018,2017-07-28,PC9c1-O4b,95641,I23,PC9c1-O4b_I23,PC9c1,-14.9,control,0.0,M,control,0.0,M,31,0,2017-07-28 00:06:33,31,0.0,0.805857233991,0.0551084540022
50198,HTS018,2017-07-28,PC9c1-O4b,95641,J23,PC9c1-O4b_J23,PC9c1,-14.9,control,0.0,M,control,0.0,M,44,1,2017-07-28 00:06:33,44,0.0227272727273,0.819990777526,0.0560749747467
50199,HTS018,2017-07-28,PC9c1-O4b,95641,K23,PC9c1-O4b_K23,PC9c1,-14.9,control,0.0,M,control,0.0,M,41,0,2017-07-28 00:06:33,41,0.0,0.868297463831,0.0593784219182
50200,HTS018,2017-07-28,PC9c1-O4b,95641,L23,PC9c1-O4b_L23,PC9c1,-14.9,control,0.0,M,control,0.0,M,42,0,2017-07-28 00:06:33,42,0.0,1.08813831087,0.0744122128873
50201,HTS018,2017-07-28,PC9c1-O4b,95641,M23,PC9c1-O4b_M23,PC9c1,-14.9,control,0.0,M,control,0.0,M,40,0,2017-07-28 00:06:33,40,0.0,0.882140005592,0.06032504254
50202,HTS018,2017-07-28,PC9c1-O4b,95641,N23,PC9c1-O4b_N23,PC9c1,-14.9,control,0.0,M,control,0.0,M,33,0,2017-07-28 00:06:33,33,0.0,0.971926861302,0.0664651063121
50203,HTS018,2017-07-28,PC9c1-O4b,95641,O23,PC9c1-O4b_O23,PC9c1,-14.9,control,0.0,M,control,0.0,M,38,0,2017-07-28 00:06:33,38,0.0,0.848633200567,0.0580336835429
56980,HTS018,2017-07-28,PC9c1-O5a,95642,O02,PC9c1-O5a_O02,PC9c1,-14.7,control,0.0,M,control,0.0,M,21,0,2017-07-28 00:17:51,21,0.0,0.871155048137,0.0595738374913
56981,HTS018,2017-07-28,PC9c1-O5a,95642,N02,PC9c1-O5a_N02,PC9c1,-14.7,control,0.0,M,control,0.0,M,19,0,2017-07-28 00:17:51,19,0.0,1.23731164053,0.084613413831
56982,HTS018,2017-07-28,PC9c1-O5a,95642,M02,PC9c1-O5a_M02,PC9c1,-14.7,control,0.0,M,control,0.0,M,34,0,2017-07-28 00:17:51,34,0.0,1.04510969228,0.0714697057679
56983,HTS018,2017-07-28,PC9c1-O5a,95642,L02,PC9c1-O5a_L02,PC9c1,-14.7,control,0.0,M,control,0.0,M,38,0,2017-07-28 00:17:51,38,0.0,0.917936424089,0.0627729764903
56984,HTS018,2017-07-28,PC9c1-O5a,95642,K02,PC9c1-O5a_K02,PC9c1,-14.7,control,0.0,M,control,0.0,M,40,0,2017-07-28 00:17:51,40,0.0,0.823272994593,0.0562994287823
56985,HTS018,2017-07-28,PC9c1-O5a,95642,J02,PC9c1-O5a_J02,PC9c1,-14.7,control,0.0,M,control,0.0,M,32,0,2017-07-28 00:17:51,32,0.0,0.951780489783,0.0650873990193
56986,HTS018,2017-07-28,PC9c1-O5a,95642,I02,PC9c1-O5a_I02,PC9c1,-14.7,control,0.0,M,control,0.0,M,28,0,2017-07-28 00:17:51,28,0.0,1.0194117713,0.0697123564053
56987,HTS018,2017-07-28,PC9c1-O5a,95642,H02,PC9c1-O5a_H02,PC9c1,-14.7,control,0.0,M,control,0.0,M,26,0,2017-07-28 00:17:51,26,0.0,0.853657109538,0.0583772429784
56988,HTS018,2017-07-28,PC9c1-O5a,95642,G02,PC9c1-O5a_G02,PC9c1,-14.7,control,0.0,M,control,0.0,M,31,1,2017-07-28 00:17:51,31,0.0322580645161,0.889476048719,0.0608267170031
56989,HTS018,2017-07-28,PC9c1-O5a,95642,F02,PC9c1-O5a_F02,PC9c1,-14.7,control,0.0,M,control,0.0,M,27,0,2017-07-28 00:17:51,27,0.0,0.86388440508,0.0590766354045
56990,HTS018,2017-07-28,PC9c1-O5a,95642,E02,PC9c1-O5a_E02,PC9c1,-14.7,control,0.0,M,control,0.0,M,44,0,2017-07-28 00:17:51,44,0.0,0.811743835702,0.0555110085813
56991,HTS018,2017-07-28,PC9c1-O5a,95642,D02,PC9c1-O5a_D02,PC9c1,-14.7,control,0.0,M,control,0.0,M,25,0,2017-07-28 00:17:51,25,0.0,0.75741981778,0.0517960668812
56992,HTS018,2017-07-28,PC9c1-O5a,95642,C02,PC9c1-O5a_C02,PC9c1,-14.7,control,0.0,M,control,0.0,M,44,0,2017-07-28 00:17:51,44,0.0,0.972783644182,0.0665236973105
56993,HTS018,2017-07-28,PC9c1-O5a,95642,B02,PC9c1-O5a_B02,PC9c1,-14.7,control,0.0,M,control,0.0,M,43,0,2017-07-28 00:17:51,43,0.0,1.00700922662,0.0688642098183
56994,HTS018,2017-07-28,PC9c1-O5a,95642,B03,PC9c1-O5a_B03,PC9c1,-14.7,osimertinib,2e-07,M,dactolisib,4e-06,M,36,0,2017-07-28 00:17:51,36,0.0,0.141288604559,0.00966200492709
56995,HTS018,2017-07-28,PC9c1-O5a,95642,C03,PC9c1-O5a_C03,PC9c1,-14.7,osimertinib,5e-08,M,dactolisib,4e-06,M,25,0,2017-07-28 00:17:51,25,0.0,0.153995921037,0.0105309932988
56996,HTS018,2017-07-28,PC9c1-O5a,95642,D03,PC9c1-O5a_D03,PC9c1,-14.7,osimertinib,1.2e-08,M,dactolisib,4e-06,M,34,0,2017-07-28 00:17:51,34,0.0,0.166977367471,0.011418728016
56997,HTS018,2017-07-28,PC9c1-O5a,95642,E03,PC9c1-O5a_E03,PC9c1,-14.7,osimertinib,3.1e-09,M,dactolisib,4e-06,M,36,0,2017-07-28 00:17:51,36,0.0,0.137774161845,0.00942167016743
56998,HTS018,2017-07-28,PC9c1-O5a,95642,F03,PC9c1-O5a_F03,PC9c1,-14.7,osimertinib,7.8e-10,M,dactolisib,4e-06,M,42,0,2017-07-28 00:17:51,42,0.0,0.14583457455,0.00997288056061
56999,HTS018,2017-07-28,PC9c1-O5a,95642,G03,PC9c1-O5a_G03,PC9c1,-14.7,osimertinib,2e-10,M,dactolisib,4e-06,M,32,0,2017-07-28 00:17:51,32,0.0,0.141755612929,0.0096939412406
57000,HTS018,2017-07-28,PC9c1-O5a,95642,H03,PC9c1-O5a_H03,PC9c1,-14.7,osimertinib,0.0,M,dactolisib,4e-06,M,41,0,2017-07-28 00:17:51,41,0.0,0.14300728336,0.00977953657872
57001,HTS018,2017-07-28,PC9c1-O5a,95642,I03,PC9c1-O5a_I03,PC9c1,-14.7,osimertinib,2e-07,M,crizotinib,4e-06,M,25,0,2017-07-28 00:17:51,25,0.0,0.137308237917,0.00938980801335
57002,HTS018,2017-07-28,PC9c1-O5a,95642,J03,PC9c1-O5a_J03,PC9c1,-14.7,osimertinib,5e-08,M,crizotinib,4e-06,M,37,0,2017-07-28 00:17:51,37,0.0,0.100727916343,0.00688826694154
57003,HTS018,2017-07-28,PC9c1-O5a,95642,K03,PC9c1-O5a_K03,PC9c1,-14.7,osimertinib,1.2e-08,M,crizotinib,4e-06,M,42,0,2017-07-28 00:17:51,42,0.0,0.108691358832,0.00743284603769
57004,HTS018,2017-07-28,PC9c1-O5a,95642,L03,PC9c1-O5a_L03,PC9c1,-14.7,osimertinib,3.1e-09,M,crizotinib,4e-06,M,37,0,2017-07-28 00:17:51,37,0.0,0.132017469306,0.00902799941211
57005,HTS018,2017-07-28,PC9c1-O5a,95642,M03,PC9c1-O5a_M03,PC9c1,-14.7,osimertinib,7.8e-10,M,crizotinib,4e-06,M,44,0,2017-07-28 00:17:51,44,0.0,0.106884918318,0.00730931281147
57006,HTS018,2017-07-28,PC9c1-O5a,95642,N03,PC9c1-O5a_N03,PC9c1,-14.7,osimertinib,2e-10,M,crizotinib,4e-06,M,39,0,2017-07-28 00:17:51,39,0.0,0.113856907532,0.0077860914898
57007,HTS018,2017-07-28,PC9c1-O5a,95642,O03,PC9c1-O5a_O03,PC9c1,-14.7,osimertinib,0.0,M,crizotinib,4e-06,M,38,0,2017-07-28 00:17:51,38,0.0,0.11079778488,0.00757689374007
57008,HTS018,2017-07-28,PC9c1-O5a,95642,O04,PC9c1-O5a_O04,PC9c1,-14.7,osimertinib,0.0,M,crizotinib,1e-06,M,42,0,2017-07-28 00:17:51,42,0.0,0.386488074693,0.0264299424119
57009,HTS018,2017-07-28,PC9c1-O5a,95642,N04,PC9c1-O5a_N04,PC9c1,-14.7,osimertinib,2e-10,M,crizotinib,1e-06,M,32,0,2017-07-28 00:17:51,32,0.0,0.356883873829,0.0244054625503
57010,HTS018,2017-07-28,PC9c1-O5a,95642,M04,PC9c1-O5a_M04,PC9c1,-14.7,osimertinib,7.8e-10,M,crizotinib,1e-06,M,47,0,2017-07-28 00:17:51,47,0.0,0.222727944232,0.0152312247778
57011,HTS018,2017-07-28,PC9c1-O5a,95642,L04,PC9c1-O5a_L04,PC9c1,-14.7,osimertinib,3.1e-09,M,crizotinib,1e-06,M,33,0,2017-07-28 00:17:51,33,0.0,0.208169728203,0.0142356628537
57012,HTS018,2017-07-28,PC9c1-O5a,95642,K04,PC9c1-O5a_K04,PC9c1,-14.7,osimertinib,1.2e-08,M,crizotinib,1e-06,M,47,0,2017-07-28 00:17:51,47,0.0,0.195487674373,0.0133684020652
