"expt.id","expt.date","plate.name","plate.id","well","uid","cell.line","drug1","drug1.conc","drug1.units","drug2","drug2.conc","drug2.units","orig.cell.count","rate","rate.95ci","cld","cld2"
"HTS018","2017-07-28","PC9c1-O3b",95667,"N08","PC9c1-O3b_N08","PC9c1","osimertinib",2e-10,"M","selumetinib",3.9e-09,"M",91,0.01944,0.00199,"PC9c1_osimertinib","PC9c1_osimertinib_selumetinib"
"HTS018","2017-07-28","PC9c1-O3b",95667,"N09","PC9c1-O3b_N09","PC9c1","osimertinib",2e-10,"M","selumetinib",9.8e-10,"M",40,0.01633,0.0013,"PC9c1_osimertinib","PC9c1_osimertinib_selumetinib"
"HTS018","2017-07-28","PC9c1-O3b",95667,"N10","PC9c1-O3b_N10","PC9c1","osimertinib",2e-10,"M","selumetinib",2.4e-10,"M",49,0.0144,0.0027,"PC9c1_osimertinib","PC9c1_osimertinib_selumetinib"
"HTS018","2017-07-28","PC9c1-O3b",95667,"N11","PC9c1-O3b_N11","PC9c1","osimertinib",2e-10,"M","selumetinib",6.1e-11,"M",76,0.01237,0.00157,"PC9c1_osimertinib","PC9c1_osimertinib_selumetinib"
"HTS018","2017-07-28","PC9c1-O3b",95667,"N12","PC9c1-O3b_N12","PC9c1","osimertinib",2e-10,"M","control",0,"M",49,0.03022,0.00167,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O3b",95667,"N13","PC9c1-O3b_N13","PC9c1","osimertinib",2e-10,"M","MG132",4e-06,"M",76,-0.01493,0.01227,"PC9c1_osimertinib","PC9c1_osimertinib_MG132"
"HTS018","2017-07-28","PC9c1-O3b",95667,"N14","PC9c1-O3b_N14","PC9c1","osimertinib",2e-10,"M","MG132",1e-06,"M",70,0.00576,0.00226,"PC9c1_osimertinib","PC9c1_osimertinib_MG132"
"HTS018","2017-07-28","PC9c1-O3b",95667,"N15","PC9c1-O3b_N15","PC9c1","osimertinib",2e-10,"M","MG132",2.5e-07,"M",50,0.02194,0.00183,"PC9c1_osimertinib","PC9c1_osimertinib_MG132"
"HTS018","2017-07-28","PC9c1-O3b",95667,"N16","PC9c1-O3b_N16","PC9c1","osimertinib",2e-10,"M","MG132",6.3e-08,"M",45,0.02917,0.00225,"PC9c1_osimertinib","PC9c1_osimertinib_MG132"
"HTS018","2017-07-28","PC9c1-O3b",95667,"N17","PC9c1-O3b_N17","PC9c1","osimertinib",2e-10,"M","MG132",1.6e-08,"M",53,0.0199,0.00152,"PC9c1_osimertinib","PC9c1_osimertinib_MG132"
"HTS018","2017-07-28","PC9c1-O3b",95667,"N18","PC9c1-O3b_N18","PC9c1","osimertinib",2e-10,"M","MG132",3.9e-09,"M",68,0.02916,0.00164,"PC9c1_osimertinib","PC9c1_osimertinib_MG132"
"HTS018","2017-07-28","PC9c1-O3b",95667,"N19","PC9c1-O3b_N19","PC9c1","osimertinib",2e-10,"M","MG132",9.8e-10,"M",52,0.02926,0.00207,"PC9c1_osimertinib","PC9c1_osimertinib_MG132"
"HTS018","2017-07-28","PC9c1-O3b",95667,"N20","PC9c1-O3b_N20","PC9c1","osimertinib",2e-10,"M","MG132",2.4e-10,"M",64,0.03648,0.00163,"PC9c1_osimertinib","PC9c1_osimertinib_MG132"
"HTS018","2017-07-28","PC9c1-O3b",95667,"N21","PC9c1-O3b_N21","PC9c1","osimertinib",2e-10,"M","MG132",6.1e-11,"M",32,0.02339,0.00202,"PC9c1_osimertinib","PC9c1_osimertinib_MG132"
"HTS018","2017-07-28","PC9c1-O3b",95667,"N22","PC9c1-O3b_N22","PC9c1","osimertinib",2e-10,"M","control",0,"M",67,0.03902,0.0014,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G03","PC9c1-O4a_G03","PC9c1","osimertinib",2e-10,"M","tanespimycin",4e-06,"M",91,-0.00477,0.00265,"PC9c1_osimertinib","PC9c1_osimertinib_tanespimycin"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G04","PC9c1-O4a_G04","PC9c1","osimertinib",2e-10,"M","tanespimycin",1e-06,"M",80,0.0038,0.00193,"PC9c1_osimertinib","PC9c1_osimertinib_tanespimycin"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G05","PC9c1-O4a_G05","PC9c1","osimertinib",2e-10,"M","tanespimycin",2.5e-07,"M",80,0.00358,0.00146,"PC9c1_osimertinib","PC9c1_osimertinib_tanespimycin"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G06","PC9c1-O4a_G06","PC9c1","osimertinib",2e-10,"M","tanespimycin",6.3e-08,"M",49,0.00894,0.00155,"PC9c1_osimertinib","PC9c1_osimertinib_tanespimycin"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G07","PC9c1-O4a_G07","PC9c1","osimertinib",2e-10,"M","tanespimycin",1.6e-08,"M",79,0.01598,0.00147,"PC9c1_osimertinib","PC9c1_osimertinib_tanespimycin"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G08","PC9c1-O4a_G08","PC9c1","osimertinib",2e-10,"M","tanespimycin",3.9e-09,"M",84,0.0225,0.00176,"PC9c1_osimertinib","PC9c1_osimertinib_tanespimycin"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G09","PC9c1-O4a_G09","PC9c1","osimertinib",2e-10,"M","tanespimycin",9.8e-10,"M",73,0.02322,0.00178,"PC9c1_osimertinib","PC9c1_osimertinib_tanespimycin"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G10","PC9c1-O4a_G10","PC9c1","osimertinib",2e-10,"M","tanespimycin",2.4e-10,"M",61,0.02927,0.00145,"PC9c1_osimertinib","PC9c1_osimertinib_tanespimycin"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G11","PC9c1-O4a_G11","PC9c1","osimertinib",2e-10,"M","tanespimycin",6.1e-11,"M",97,0.01383,0.00143,"PC9c1_osimertinib","PC9c1_osimertinib_tanespimycin"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G12","PC9c1-O4a_G12","PC9c1","osimertinib",2e-10,"M","control",0,"M",58,0.03821,0.00122,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G13","PC9c1-O4a_G13","PC9c1","osimertinib",2e-10,"M","cabozantinib",4e-06,"M",73,0.02107,0.00102,"PC9c1_osimertinib","PC9c1_osimertinib_cabozantinib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G14","PC9c1-O4a_G14","PC9c1","osimertinib",2e-10,"M","cabozantinib",1e-06,"M",75,0.0313,0.00163,"PC9c1_osimertinib","PC9c1_osimertinib_cabozantinib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G15","PC9c1-O4a_G15","PC9c1","osimertinib",2e-10,"M","cabozantinib",2.5e-07,"M",71,0.02929,0.00087,"PC9c1_osimertinib","PC9c1_osimertinib_cabozantinib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G16","PC9c1-O4a_G16","PC9c1","osimertinib",2e-10,"M","cabozantinib",6.3e-08,"M",64,0.02906,0.00138,"PC9c1_osimertinib","PC9c1_osimertinib_cabozantinib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G17","PC9c1-O4a_G17","PC9c1","osimertinib",2e-10,"M","cabozantinib",1.6e-08,"M",74,0.0321,0.00125,"PC9c1_osimertinib","PC9c1_osimertinib_cabozantinib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G18","PC9c1-O4a_G18","PC9c1","osimertinib",2e-10,"M","cabozantinib",3.9e-09,"M",67,0.02997,0.00164,"PC9c1_osimertinib","PC9c1_osimertinib_cabozantinib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G19","PC9c1-O4a_G19","PC9c1","osimertinib",2e-10,"M","cabozantinib",9.8e-10,"M",61,0.02147,0.00088,"PC9c1_osimertinib","PC9c1_osimertinib_cabozantinib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G20","PC9c1-O4a_G20","PC9c1","osimertinib",2e-10,"M","cabozantinib",2.4e-10,"M",73,0.02976,0.00105,"PC9c1_osimertinib","PC9c1_osimertinib_cabozantinib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G21","PC9c1-O4a_G21","PC9c1","osimertinib",2e-10,"M","cabozantinib",6.1e-11,"M",72,0.02978,0.00134,"PC9c1_osimertinib","PC9c1_osimertinib_cabozantinib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"G22","PC9c1-O4a_G22","PC9c1","osimertinib",2e-10,"M","control",0,"M",63,0.03294,0.00082,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N03","PC9c1-O4a_N03","PC9c1","osimertinib",2e-10,"M","buparlisib",4e-06,"M",56,-0.00944,0.0038,"PC9c1_osimertinib","PC9c1_osimertinib_buparlisib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N04","PC9c1-O4a_N04","PC9c1","osimertinib",2e-10,"M","buparlisib",1e-06,"M",87,-0.00267,0.00102,"PC9c1_osimertinib","PC9c1_osimertinib_buparlisib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N05","PC9c1-O4a_N05","PC9c1","osimertinib",2e-10,"M","buparlisib",2.5e-07,"M",91,0.0108,0.00153,"PC9c1_osimertinib","PC9c1_osimertinib_buparlisib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N06","PC9c1-O4a_N06","PC9c1","osimertinib",2e-10,"M","buparlisib",6.3e-08,"M",104,0.00938,0.00187,"PC9c1_osimertinib","PC9c1_osimertinib_buparlisib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N07","PC9c1-O4a_N07","PC9c1","osimertinib",2e-10,"M","buparlisib",1.6e-08,"M",82,0.01226,0.00104,"PC9c1_osimertinib","PC9c1_osimertinib_buparlisib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N08","PC9c1-O4a_N08","PC9c1","osimertinib",2e-10,"M","buparlisib",3.9e-09,"M",85,0.01728,0.00114,"PC9c1_osimertinib","PC9c1_osimertinib_buparlisib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N09","PC9c1-O4a_N09","PC9c1","osimertinib",2e-10,"M","buparlisib",9.8e-10,"M",46,0.01643,0.00141,"PC9c1_osimertinib","PC9c1_osimertinib_buparlisib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N10","PC9c1-O4a_N10","PC9c1","osimertinib",2e-10,"M","buparlisib",2.4e-10,"M",60,0.01024,0.00121,"PC9c1_osimertinib","PC9c1_osimertinib_buparlisib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N11","PC9c1-O4a_N11","PC9c1","osimertinib",2e-10,"M","buparlisib",6.1e-11,"M",76,0.021,0.00152,"PC9c1_osimertinib","PC9c1_osimertinib_buparlisib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N12","PC9c1-O4a_N12","PC9c1","osimertinib",2e-10,"M","control",0,"M",71,0.0304,0.00122,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N13","PC9c1-O4a_N13","PC9c1","osimertinib",2e-10,"M","carfilzomib",4e-06,"M",62,-0.01462,0.00934,"PC9c1_osimertinib","PC9c1_osimertinib_carfilzomib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N14","PC9c1-O4a_N14","PC9c1","osimertinib",2e-10,"M","carfilzomib",1e-06,"M",77,-0.04392,0.05385,"PC9c1_osimertinib","PC9c1_osimertinib_carfilzomib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N15","PC9c1-O4a_N15","PC9c1","osimertinib",2e-10,"M","carfilzomib",2.5e-07,"M",81,-0.06083,0.0785,"PC9c1_osimertinib","PC9c1_osimertinib_carfilzomib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N16","PC9c1-O4a_N16","PC9c1","osimertinib",2e-10,"M","carfilzomib",6.3e-08,"M",46,-0.02245,0.02955,"PC9c1_osimertinib","PC9c1_osimertinib_carfilzomib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N17","PC9c1-O4a_N17","PC9c1","osimertinib",2e-10,"M","carfilzomib",1.6e-08,"M",90,-0.02775,0.02566,"PC9c1_osimertinib","PC9c1_osimertinib_carfilzomib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N18","PC9c1-O4a_N18","PC9c1","osimertinib",2e-10,"M","carfilzomib",3.9e-09,"M",57,-0.01102,0.00625,"PC9c1_osimertinib","PC9c1_osimertinib_carfilzomib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N19","PC9c1-O4a_N19","PC9c1","osimertinib",2e-10,"M","carfilzomib",9.8e-10,"M",59,-0.00535,0.00141,"PC9c1_osimertinib","PC9c1_osimertinib_carfilzomib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N20","PC9c1-O4a_N20","PC9c1","osimertinib",2e-10,"M","carfilzomib",2.4e-10,"M",64,0.02934,0.00184,"PC9c1_osimertinib","PC9c1_osimertinib_carfilzomib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N21","PC9c1-O4a_N21","PC9c1","osimertinib",2e-10,"M","carfilzomib",6.1e-11,"M",79,0.01883,0.00273,"PC9c1_osimertinib","PC9c1_osimertinib_carfilzomib"
"HTS018","2017-07-28","PC9c1-O4a",95668,"N22","PC9c1-O4a_N22","PC9c1","osimertinib",2e-10,"M","control",0,"M",47,0.03665,0.00092,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G03","PC9c1-O4b_G03","PC9c1","osimertinib",2e-10,"M","tanespimycin",4e-06,"M",59,0.00281,0.00253,"PC9c1_osimertinib","PC9c1_osimertinib_tanespimycin"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G04","PC9c1-O4b_G04","PC9c1","osimertinib",2e-10,"M","tanespimycin",1e-06,"M",56,0.00326,0.00198,"PC9c1_osimertinib","PC9c1_osimertinib_tanespimycin"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G05","PC9c1-O4b_G05","PC9c1","osimertinib",2e-10,"M","tanespimycin",2.5e-07,"M",67,0.00269,0.00108,"PC9c1_osimertinib","PC9c1_osimertinib_tanespimycin"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G06","PC9c1-O4b_G06","PC9c1","osimertinib",2e-10,"M","tanespimycin",6.3e-08,"M",64,0.00893,0.00145,"PC9c1_osimertinib","PC9c1_osimertinib_tanespimycin"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G07","PC9c1-O4b_G07","PC9c1","osimertinib",2e-10,"M","tanespimycin",1.6e-08,"M",78,0.02006,0.00139,"PC9c1_osimertinib","PC9c1_osimertinib_tanespimycin"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G08","PC9c1-O4b_G08","PC9c1","osimertinib",2e-10,"M","tanespimycin",3.9e-09,"M",72,0.01476,0.00216,"PC9c1_osimertinib","PC9c1_osimertinib_tanespimycin"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G09","PC9c1-O4b_G09","PC9c1","osimertinib",2e-10,"M","tanespimycin",9.8e-10,"M",58,0.02424,0.00132,"PC9c1_osimertinib","PC9c1_osimertinib_tanespimycin"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G10","PC9c1-O4b_G10","PC9c1","osimertinib",2e-10,"M","tanespimycin",2.4e-10,"M",70,0.03052,0.001,"PC9c1_osimertinib","PC9c1_osimertinib_tanespimycin"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G11","PC9c1-O4b_G11","PC9c1","osimertinib",2e-10,"M","tanespimycin",6.1e-11,"M",80,0.01966,0.00226,"PC9c1_osimertinib","PC9c1_osimertinib_tanespimycin"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G12","PC9c1-O4b_G12","PC9c1","osimertinib",2e-10,"M","control",0,"M",73,0.03337,0.00106,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G13","PC9c1-O4b_G13","PC9c1","osimertinib",2e-10,"M","cabozantinib",4e-06,"M",52,0.01868,0.00221,"PC9c1_osimertinib","PC9c1_osimertinib_cabozantinib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G14","PC9c1-O4b_G14","PC9c1","osimertinib",2e-10,"M","cabozantinib",1e-06,"M",70,0.03005,0.00197,"PC9c1_osimertinib","PC9c1_osimertinib_cabozantinib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G15","PC9c1-O4b_G15","PC9c1","osimertinib",2e-10,"M","cabozantinib",2.5e-07,"M",60,0.03239,0.00095,"PC9c1_osimertinib","PC9c1_osimertinib_cabozantinib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G16","PC9c1-O4b_G16","PC9c1","osimertinib",2e-10,"M","cabozantinib",6.3e-08,"M",90,0.02839,0.00113,"PC9c1_osimertinib","PC9c1_osimertinib_cabozantinib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G17","PC9c1-O4b_G17","PC9c1","osimertinib",2e-10,"M","cabozantinib",1.6e-08,"M",77,0.03102,8e-04,"PC9c1_osimertinib","PC9c1_osimertinib_cabozantinib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G18","PC9c1-O4b_G18","PC9c1","osimertinib",2e-10,"M","cabozantinib",3.9e-09,"M",62,0.02812,0.00206,"PC9c1_osimertinib","PC9c1_osimertinib_cabozantinib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G19","PC9c1-O4b_G19","PC9c1","osimertinib",2e-10,"M","cabozantinib",9.8e-10,"M",64,0.02236,0.00093,"PC9c1_osimertinib","PC9c1_osimertinib_cabozantinib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G20","PC9c1-O4b_G20","PC9c1","osimertinib",2e-10,"M","cabozantinib",2.4e-10,"M",33,0.03076,0.00129,"PC9c1_osimertinib","PC9c1_osimertinib_cabozantinib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G21","PC9c1-O4b_G21","PC9c1","osimertinib",2e-10,"M","cabozantinib",6.1e-11,"M",51,0.02854,0.00165,"PC9c1_osimertinib","PC9c1_osimertinib_cabozantinib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"G22","PC9c1-O4b_G22","PC9c1","osimertinib",2e-10,"M","control",0,"M",38,0.03665,0.00128,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N03","PC9c1-O4b_N03","PC9c1","osimertinib",2e-10,"M","buparlisib",4e-06,"M",80,-0.00225,0.00159,"PC9c1_osimertinib","PC9c1_osimertinib_buparlisib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N04","PC9c1-O4b_N04","PC9c1","osimertinib",2e-10,"M","buparlisib",1e-06,"M",76,0.00454,0.00333,"PC9c1_osimertinib","PC9c1_osimertinib_buparlisib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N05","PC9c1-O4b_N05","PC9c1","osimertinib",2e-10,"M","buparlisib",2.5e-07,"M",61,0.00808,0.00148,"PC9c1_osimertinib","PC9c1_osimertinib_buparlisib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N06","PC9c1-O4b_N06","PC9c1","osimertinib",2e-10,"M","buparlisib",6.3e-08,"M",48,0.00874,0.0017,"PC9c1_osimertinib","PC9c1_osimertinib_buparlisib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N07","PC9c1-O4b_N07","PC9c1","osimertinib",2e-10,"M","buparlisib",1.6e-08,"M",71,0.01143,0.00168,"PC9c1_osimertinib","PC9c1_osimertinib_buparlisib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N08","PC9c1-O4b_N08","PC9c1","osimertinib",2e-10,"M","buparlisib",3.9e-09,"M",54,0.01807,0.00168,"PC9c1_osimertinib","PC9c1_osimertinib_buparlisib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N09","PC9c1-O4b_N09","PC9c1","osimertinib",2e-10,"M","buparlisib",9.8e-10,"M",61,0.0098,0.00106,"PC9c1_osimertinib","PC9c1_osimertinib_buparlisib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N10","PC9c1-O4b_N10","PC9c1","osimertinib",2e-10,"M","buparlisib",2.4e-10,"M",68,0.01087,0.0016,"PC9c1_osimertinib","PC9c1_osimertinib_buparlisib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N11","PC9c1-O4b_N11","PC9c1","osimertinib",2e-10,"M","buparlisib",6.1e-11,"M",53,0.01237,0.00191,"PC9c1_osimertinib","PC9c1_osimertinib_buparlisib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N12","PC9c1-O4b_N12","PC9c1","osimertinib",2e-10,"M","control",0,"M",47,0.02998,0.00152,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N13","PC9c1-O4b_N13","PC9c1","osimertinib",2e-10,"M","carfilzomib",4e-06,"M",66,-0.03679,0.03935,"PC9c1_osimertinib","PC9c1_osimertinib_carfilzomib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N14","PC9c1-O4b_N14","PC9c1","osimertinib",2e-10,"M","carfilzomib",1e-06,"M",58,-0.0563,0.07463,"PC9c1_osimertinib","PC9c1_osimertinib_carfilzomib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N15","PC9c1-O4b_N15","PC9c1","osimertinib",2e-10,"M","carfilzomib",2.5e-07,"M",63,-0.04997,0.07407,"PC9c1_osimertinib","PC9c1_osimertinib_carfilzomib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N16","PC9c1-O4b_N16","PC9c1","osimertinib",2e-10,"M","carfilzomib",6.3e-08,"M",46,-0.02907,0.02526,"PC9c1_osimertinib","PC9c1_osimertinib_carfilzomib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N17","PC9c1-O4b_N17","PC9c1","osimertinib",2e-10,"M","carfilzomib",1.6e-08,"M",80,-0.01716,0.01443,"PC9c1_osimertinib","PC9c1_osimertinib_carfilzomib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N18","PC9c1-O4b_N18","PC9c1","osimertinib",2e-10,"M","carfilzomib",3.9e-09,"M",52,-0.02294,0.02681,"PC9c1_osimertinib","PC9c1_osimertinib_carfilzomib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N19","PC9c1-O4b_N19","PC9c1","osimertinib",2e-10,"M","carfilzomib",9.8e-10,"M",61,-0.01123,0.00865,"PC9c1_osimertinib","PC9c1_osimertinib_carfilzomib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N20","PC9c1-O4b_N20","PC9c1","osimertinib",2e-10,"M","carfilzomib",2.4e-10,"M",58,0.02445,0.00177,"PC9c1_osimertinib","PC9c1_osimertinib_carfilzomib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N21","PC9c1-O4b_N21","PC9c1","osimertinib",2e-10,"M","carfilzomib",6.1e-11,"M",43,0.01656,0.00138,"PC9c1_osimertinib","PC9c1_osimertinib_carfilzomib"
"HTS018","2017-07-28","PC9c1-O4b",95669,"N22","PC9c1-O4b_N22","PC9c1","osimertinib",2e-10,"M","control",0,"M",52,0.0391,0.00119,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O5a",95670,"G03","PC9c1-O5a_G03","PC9c1","osimertinib",2e-10,"M","dactolisib",4e-06,"M",45,-0.00678,0.00337,"PC9c1_osimertinib","PC9c1_osimertinib_dactolisib"
"HTS018","2017-07-28","PC9c1-O5a",95670,"G04","PC9c1-O5a_G04","PC9c1","osimertinib",2e-10,"M","dactolisib",1e-06,"M",51,0.00101,0.00078,"PC9c1_osimertinib","PC9c1_osimertinib_dactolisib"
"HTS018","2017-07-28","PC9c1-O5a",95670,"G05","PC9c1-O5a_G05","PC9c1","osimertinib",2e-10,"M","dactolisib",2.5e-07,"M",63,0.00605,0.00091,"PC9c1_osimertinib","PC9c1_osimertinib_dactolisib"
"HTS018","2017-07-28","PC9c1-O5a",95670,"G06","PC9c1-O5a_G06","PC9c1","osimertinib",2e-10,"M","dactolisib",6.3e-08,"M",63,0.01524,0.00115,"PC9c1_osimertinib","PC9c1_osimertinib_dactolisib"
"HTS018","2017-07-28","PC9c1-O5a",95670,"G07","PC9c1-O5a_G07","PC9c1","osimertinib",2e-10,"M","dactolisib",1.6e-08,"M",58,0.02919,0.0018,"PC9c1_osimertinib","PC9c1_osimertinib_dactolisib"
"HTS018","2017-07-28","PC9c1-O5a",95670,"G08","PC9c1-O5a_G08","PC9c1","osimertinib",2e-10,"M","dactolisib",3.9e-09,"M",75,0.02566,0.00184,"PC9c1_osimertinib","PC9c1_osimertinib_dactolisib"
"HTS018","2017-07-28","PC9c1-O5a",95670,"G09","PC9c1-O5a_G09","PC9c1","osimertinib",2e-10,"M","dactolisib",9.8e-10,"M",82,0.03118,0.00165,"PC9c1_osimertinib","PC9c1_osimertinib_dactolisib"
"HTS018","2017-07-28","PC9c1-O5a",95670,"G10","PC9c1-O5a_G10","PC9c1","osimertinib",2e-10,"M","dactolisib",2.4e-10,"M",46,0.03072,0.00119,"PC9c1_osimertinib","PC9c1_osimertinib_dactolisib"
"HTS018","2017-07-28","PC9c1-O5a",95670,"G11","PC9c1-O5a_G11","PC9c1","osimertinib",2e-10,"M","dactolisib",6.1e-11,"M",55,0.01994,0.00166,"PC9c1_osimertinib","PC9c1_osimertinib_dactolisib"
"HTS018","2017-07-28","PC9c1-O5a",95670,"G12","PC9c1-O5a_G12","PC9c1","osimertinib",2e-10,"M","control",0,"M",75,0.03573,0.00115,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O5a",95670,"G13","PC9c1-O5a_G13","PC9c1","osimertinib",2e-10,"M","ponatinib",4e-06,"M",69,-0.00409,0.00214,"PC9c1_osimertinib","PC9c1_osimertinib_ponatinib"
"HTS018","2017-07-28","PC9c1-O5a",95670,"G14","PC9c1-O5a_G14","PC9c1","osimertinib",2e-10,"M","ponatinib",1e-06,"M",67,0.00879,0.00254,"PC9c1_osimertinib","PC9c1_osimertinib_ponatinib"
"HTS018","2017-07-28","PC9c1-O5a",95670,"G15","PC9c1-O5a_G15","PC9c1","osimertinib",2e-10,"M","ponatinib",2.5e-07,"M",68,0.02589,0.0014,"PC9c1_osimertinib","PC9c1_osimertinib_ponatinib"
"HTS018","2017-07-28","PC9c1-O5a",95670,"G16","PC9c1-O5a_G16","PC9c1","osimertinib",2e-10,"M","ponatinib",6.3e-08,"M",60,0.03309,0.00143,"PC9c1_osimertinib","PC9c1_osimertinib_ponatinib"
"HTS018","2017-07-28","PC9c1-O5a",95670,"G17","PC9c1-O5a_G17","PC9c1","osimertinib",2e-10,"M","ponatinib",1.6e-08,"M",60,0.03515,0.00141,"PC9c1_osimertinib","PC9c1_osimertinib_ponatinib"
"HTS018","2017-07-28","PC9c1-O5a",95670,"G18","PC9c1-O5a_G18","PC9c1","osimertinib",2e-10,"M","ponatinib",3.9e-09,"M",51,0.03738,0.00096,"PC9c1_osimertinib","PC9c1_osimertinib_ponatinib"
"HTS018","2017-07-28","PC9c1-O5a",95670,"G19","PC9c1-O5a_G19","PC9c1","osimertinib",2e-10,"M","ponatinib",9.8e-10,"M",68,0.02848,0.00172,"PC9c1_osimertinib","PC9c1_osimertinib_ponatinib"
"HTS018","2017-07-28","PC9c1-O5a",95670,"G20","PC9c1-O5a_G20","PC9c1","osimertinib",2e-10,"M","ponatinib",2.4e-10,"M",56,0.03473,0.00142,"PC9c1_osimertinib","PC9c1_osimertinib_ponatinib"
